name,v_nom,x,y,v_mag_pu_set,control,generator,sub_network,psse_name,station,psse_type,area,zone,jurisdiction,v_ang_psse,coordinate_source,has_coordinates
5281,110.0,-9.6740021,52.2890467,1.09193,PQ,,0,TRALEE,TRALEE,1.0,5.0,5.0,IE,0.9932,geocoded,True
5291,110.0,-6.3827622,52.6126135,1.0694,PQ,,0,TULLABEG,TULLABEG,1.0,9.0,9.0,IE,-3.372,geocoded,True
5301,110.0,-7.7642805,52.6919962,1.05556,PQ,53071-XX,0,THURLES,THURLES,1.0,8.0,8.0,IE,-3.0077,geocoded,True
5321,110.0,-7.4696537,53.2949583,1.05868,PQ,,0,THORNSBERRY,THORNSBERRY,1.0,11.0,11.0,IE,-7.7849,geocoded,True
5331,110.0,-6.392208800000001,53.331876,1.05538,PQ,,0,YELLOWMEADOW,YELLOWMEADOW,1.0,11.0,11.0,IE,-9.1667,neighbour mean,False
5341,110.0,-8.5725217,53.9098451,1.09279,PQ,,0,TONROE,TONROE,1.0,2.0,2.0,IE,-12.7483,geocoded,True
5361,110.0,-7.4186417,55.1127756,1.07139,PQ,,0,TRILLICK,TRILLICK,1.0,1.0,1.0,IE,-23.8582,geocoded,True
5381,110.0,-8.0672001,52.4722096,1.0711,PQ,,0,TIPPERARY,TIPPERARY,1.0,8.0,8.0,IE,-1.3121,geocoded,True
5441,110.0,-7.1249367,52.2633036,1.05379,PQ,,0,WATERFORD,WATERFORD,1.0,9.0,9.0,IE,-0.3955,geocoded,True
5451,110.0,-6.7423279,52.3018955,1.05874,PQ,54571-1,0,ROSSPILE,ROSSPILE,1.0,9.0,9.0,IE,-1.8577,geocoded,True
5462,220.0,-6.5697981,53.4746308,1.06986,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,-2.7223,geocoded,True
5464,380.0,-6.5697981,53.4746308,1.04097,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,-1.3075,geocoded,True
5481,110.0,-8.2389996,51.8186651,1.06236,PQ,,0,WHITEGATE,WHITEGATE,1.0,10.0,10.0,IE,8.719,geocoded,True
5501,110.0,-6.5394499,52.3403641,1.0677,PQ,55074-1,0,WEXFORD,WEXFORD,1.0,9.0,9.0,IE,-3.2001,geocoded,True
5521,110.0,-6.2679779,53.349714,1.057,PQ,,0,WOLFE TONE,WOLFE TONE,1.0,11.0,11.0,IE,-5.4642,geocoded,True
6201,110.0,-9.3145611,51.8735614,1.05737,PQ,,0,COOMATAGGART,COOMATAGGART,1.0,5.0,5.0,IE,6.6874,geocoded,True
6371,110.0,-6.1996317,53.3398123,1.06651,PQ,,0,WHITEBANK,WHITEBANK,1.0,11.0,11.0,IE,-9.0012,geocoded,True
6931,110.0,-7.7706666,52.0822332,1.0489,PQ,,0,WOODHOUSE,WOODHOUSE,1.0,12.0,12.0,IE,2.4824,geocoded,True
10210,110.0,-8.6163685,52.7049873,1.07114,PQ,,0,ARDNACRUSHA,ARDNACRUSHA,1.0,4.0,4.0,IE,0.3855,geocoded,True
10261,110.0,-8.6163685,52.7049873,1.07114,PQ,,0,ARDNA_CAP,ARDNA,1.0,4.0,4.0,IE,0.3855,geocoded,True
10422,220.0,-8.2332664,51.8338841,1.06018,PQ,10470-1,0,LONGPOINT,LONGPOINT,1.0,10.0,10.0,IE,13.8694,geocoded,True
10619,110.0,-8.127331133333334,54.076914566666666,1.11128,PQ,,0,ARIGNA_T,ARIGNA_T,1.0,1.0,1.0,IE,-13.108,neighbour mean,False
11310,110.0,-9.3004089,52.43755,1.09236,PQ,,0,TOBERTOREEN,TOBERTOREEN,1.0,5.0,5.0,IE,4.7469,geocoded,True
11461,110.0,-7.9745082,53.4230436,1.11155,PQ,,0,ATH_CAP,ATH,1.0,3.0,3.0,IE,-5.6895,geocoded,True
12111,110.0,-9.0797175,52.0059847,1.05,PQ,,0,BALLYVOUSKIL,BALLYVOUSKIL,1.0,5.0,5.0,IE,6.7548,geocoded,True
13219,110.0,-6.8812414,53.2886399,1.04763,PQ,,0,BLAKE T,BLAKE,1.0,11.0,11.0,IE,-7.8316,geocoded,True
13810,110.0,-8.3442652,51.8284805,1.0771,PQ,,0,BARNAHELYB,BARNAHELYB,1.0,10.0,10.0,IE,7.9711,geocoded,True
14010,110.0,-9.5787377,54.1205007,1.17834,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,-15.4333,geocoded,True
14013,110.0,-9.5787377,54.1205007,1.17846,PQ,,0,SRAHNAKILLY,SRAHNAKILLY,1.0,2.0,2.0,IE,-15.4346,neighbour mean,False
14016,110.0,-9.5787377,54.1205007,1.17835,PQ,,0,CROAGHAUN,CROAGHAUN,1.0,2.0,2.0,IE,-15.4334,neighbour mean,False
14461,110.0,-8.733195,51.7739278,1.06379,PQ,,0,BAN_CAP,BAN,1.0,6.0,6.0,IE,5.0242,geocoded,True
14619,110.0,-8.157525999999999,52.14235423333333,1.05741,PQ,,0,BARRYM T,BARRYM,1.0,8.0,8.0,IE,3.7066,neighbour mean,False
15010,110.0,-8.7045456,51.7851436,1.06368,PQ,,0,BRINNY,BRINNY,1.0,6.0,6.0,IE,5.0165,geocoded,True
15220,220.0,-6.4457133,53.4222695,1.0616,PQ,,0,BRACETOWN,BRACETOWN,1.0,11.0,11.0,IE,-2.5327,geocoded,True
16011,110.0,-8.9141082,51.938191,1.06459,PQ,,0,CLASHAVOON,CLASHAVOON,1.0,5.0,5.0,IE,5.8151,geocoded,True
16110,110.0,-9.2997624,51.9841297,1.05133,PQ,,0,CLONKEEN,CLONKEEN,1.0,5.0,5.0,IE,6.6811,geocoded,True
16411,110.0,-8.8534296,53.3081124,1.12804,PQ,,0,CASHLA,CASHLA,1.0,2.0,2.0,IE,-4.5863,geocoded,True
16461,110.0,-8.8534296,53.3081124,1.12804,PQ,,0,CASH_CAP,CASH,1.0,2.0,2.0,IE,-4.5863,geocoded,True
16661,110.0,-9.2692746,53.8665266,1.17227,PQ,,0,CBAR_CAP,CBAR,1.0,2.0,2.0,IE,-13.516,geocoded,True
16662,110.0,-9.2692746,53.8665266,1.17344,PQ,,0,CBAR_SVC,CBAR,1.0,2.0,2.0,IE,-13.516,geocoded,True
17010,110.0,-8.1769822,54.4987533,1.08705,PQ,17074-4,0,CATH FALL,CATH FALL,1.0,1.0,1.0,IE,-17.3035,geocoded,True
17061,110.0,-8.1769822,54.4987533,1.08705,PQ,,0,CATH_CAP,CATH,1.0,1.0,1.0,IE,-17.3035,geocoded,True
17261,110.0,-7.8984212,52.3769959,1.07176,PQ,,0,CAHR_CAP,CAHR,1.0,8.0,8.0,IE,-1.6735,geocoded,True
17411,110.0,-6.1967385,53.2562454,1.05917,PQ,,0,CKM_COUNTRY,CKM_COUNTRY,1.0,11.0,11.0,IE,-5.6989,geocoded,True
17431,220.0,-6.1967385,53.2562454,1.06599,PQ,,0,CKMN_PST,CKMN,1.0,11.0,11.0,IE,-4.8204,geocoded,True
17462,220.0,-6.1967385,53.2562454,1.06031,PQ,,0,CKM_SR,CKM_SR,1.0,11.0,11.0,IE,-3.9125,geocoded,True
17810,110.0,-9.0544843,52.6298482,1.04947,PQ,,0,CASTLEFARM,CASTLEFARM,1.0,5.0,5.0,IE,5.2585,geocoded,True
18010,110.0,-6.4171604,53.2829452,1.0328,PQ,,0,COOKSTOWN A,COOKSTOWN A,1.0,11.0,11.0,IE,-10.662,neighbour mean,False
20411,110.0,-6.3649353,53.4193712,1.05112,PQ,,0,CORDUFF,CORDUFF,1.0,11.0,11.0,IE,-7.7731,geocoded,True
20416,110.0,-6.3649353,53.4193712,1.05911,PQ,,0,CORDUFF HOT,CORDUFF HOT,1.0,11.0,11.0,IE,-2.1662,geocoded,True
20900,110.0,-9.2937884,53.3580797,1.13643,PQ,,0,BUFFY,BUFFY,1.0,2.0,2.0,IE,-6.3821,geocoded,True
21261,110.0,-8.8613742,52.7239924,1.07874,PQ,,0,DRU_CAP,DRU,1.0,4.0,4.0,IE,-1.162,geocoded,True
21661,110.0,-7.6676498,52.3836007,1.06255,PQ,,0,DOON_CAP,DOON,1.0,8.0,8.0,IE,-2.0268,geocoded,True
22261,110.0,-9.0897487,51.7232312,1.06426,PQ,,0,DUNM_CAP,DUNM,1.0,6.0,6.0,IE,4.5678,geocoded,True
22419,110.0,-7.928076,53.1259869,1.07639,PQ,,0,DALLOW T,DALLOW,1.0,8.0,8.0,IE,-1.5986,geocoded,True
22610,110.0,-7.2138473,53.3581344,1.06327,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,-8.443,geocoded,True
22612,110.0,-7.2138473,53.3581344,1.06327,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,-8.443,geocoded,True
22613,110.0,-7.2138473,53.3581344,1.06327,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,-8.443,geocoded,True
22614,110.0,-7.2138473,53.3581344,1.06327,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,-8.443,geocoded,True
22811,110.0,-9.0613521,53.5873195,1.16061,PQ,,0,DALTON_A2,DALTON_A2,1.0,2.0,2.0,IE,-11.6731,neighbour mean,False
22861,110.0,-9.2692746,53.8665266,1.16061,PQ,,0,DALT_CAP,DALT,1.0,2.0,2.0,IE,-11.6731,neighbour mean,False
23019,110.0,-6.831073033333333,53.39121293333333,1.05969,PQ,,0,DUNFIR_T,DUNFIR_T,1.0,11.0,11.0,IE,-8.5214,neighbour mean,False
23610,110.0,-9.2836999,52.8288117,1.09253,PQ,,0,SLIEVECALLAN,SLIEVECALLAN,1.0,4.0,4.0,IE,-1.7043,geocoded,True
24819,110.0,-6.1967385,53.2562454,1.05761,PQ,,0,FASSAROE_T,FASSAROE_T,1.0,11.0,11.0,IE,-5.8446,neighbour mean,False
25674,110.0,-6.3257744,53.4124627,1.05885,PQ,,0,TEG HUNTSTOW,HUNTSTOW,2.0,11.0,11.0,IE,-5.228,geocoded,True
27219,110.0,-6.6100934,53.3284733,1.05863,PQ,,0,GRFRAT T,GRFRAT,1.0,11.0,11.0,IE,-7.4706,neighbour mean,False
27281,110.0,-6.5644585,53.3435573,1.05835,PQ,,0,GRIFFINRATH,GRIFFINRATH,1.0,11.0,11.0,IE,-7.5018,geocoded,True
28019,110.0,-7.9351078,54.6871253,1.09458,PQ,,0,GOLAGH T,GOLAGH,1.0,1.0,1.0,IE,-19.6728,geocoded,True
28261,110.0,-7.5811846,54.1291946,1.07005,PQ,,0,GWE_CAP,GWE,1.0,1.0,1.0,IE,-16.096,geocoded,True
28411,110.0,-6.6442071,53.7009328,1.0472,PQ,,0,GORMAN ESS,GORMAN,1.0,7.0,7.0,IE,-11.0497,geocoded,True
28710,110.0,-7.9951038,54.6870462,1.09464,PQ,,0,CLOGHER,CLOGHER,1.0,1.0,1.0,IE,-19.6547,geocoded,True
28712,110.0,-7.9951038,54.6870462,1.09464,PQ,,0,CLOGHER,CLOGHER,1.0,1.0,1.0,IE,-19.6547,geocoded,True
28810,110.0,-9.023808,52.2053487,1.05739,PQ,,0,GLENLARA,GLENLARA,1.0,5.0,5.0,IE,6.1065,geocoded,True
30820,220.0,-6.3391212,53.3337774,1.06313,PQ,,0,INCHICORE,INCHICORE,1.0,11.0,11.0,IE,-4.9124,geocoded,True
31019,110.0,-7.7713595,52.91857,1.05974,PQ,,0,IKERIN T,IKERIN,1.0,8.0,8.0,IE,-2.8456,geocoded,True
31911,110.0,-9.3733302,52.4345623,1.09092,PQ,,0,KNOCKANURE B,KNOCKANURE B,1.0,5.0,5.0,IE,4.7621,geocoded,True
31920,220.0,-9.3733302,52.4345623,1.08326,PQ,,0,KNOCKANURE,KNOCKANURE,1.0,5.0,5.0,IE,4.7687,geocoded,True
32461,110.0,-6.5400403,53.2465815,1.05894,PQ,,0,KILTEEL_CAP,KILTEEL,1.0,11.0,11.0,IE,-8.5884,geocoded,True
32661,110.0,-7.1718695,52.6405514,1.05881,PQ,,0,KKY_CAP,KKY,1.0,9.0,9.0,IE,-5.2481,geocoded,True
32810,110.0,-8.5454912,52.6401871,1.06984,PQ,,0,KILLONAN2,KILLONAN2,1.0,8.0,8.0,IE,1.0518,geocoded,True
34620,220.0,-9.3963977,52.5801792,1.08219,PQ,,0,KILPADDOGE,KILPADDOGE,1.0,5.0,5.0,IE,4.5597,geocoded,True
35011,110.0,-8.12291325,53.636510658333336,1.09968,PQ,,0,LANESBORO_A2,LANESBORO_A2,1.0,3.0,3.0,IE,-10.2095,neighbour mean,False
35211,110.0,-6.5657571,53.9674714,1.06937,PQ,,0,LOUTHB,LOUTHB,1.0,7.0,7.0,IE,-10.049,geocoded,True
35231,275.0,-6.5657571,53.9674714,1.04792,PQ,,0,LOUTH,LOUTH,1.0,7.0,7.0,IE,-6.9891,geocoded,True
35232,275.0,-6.5657571,53.9674714,1.04801,PQ,,0,LOUTH,LOUTH,1.0,7.0,7.0,IE,-6.9862,geocoded,True
35261,110.0,-6.5657571,53.9674714,1.08471,PQ,,0,LOU_CAP,LOU,1.0,7.0,7.0,IE,-10.3521,geocoded,True
35611,110.0,-6.9122464,54.2443142,1.08043,PQ,,0,LISDRUMDOAGH,LISDRUMDOAGH,1.0,7.0,7.0,IE,-13.8033,geocoded,True
35661,110.0,-6.9102424,54.2447228,1.08043,PQ,,0,LISD_CAP,LISD,1.0,7.0,7.0,IE,-13.8033,geocoded,True
35861,110.0,-7.6977545,54.9241287,1.0812,PQ,,0,LKY_CAP,LKY,1.0,1.0,1.0,IE,-22.6964,geocoded,True
35862,110.0,-7.6977545,54.9241287,1.08282,PQ,,0,LKY_SVC,LKY,1.0,1.0,1.0,IE,-22.6964,geocoded,True
36210,110.0,-7.6819128,52.7513555,1.05563,PQ,,0,LISHEEN,LISHEEN,1.0,8.0,8.0,IE,-3.0093,geocoded,True
36411,110.0,-6.5358105,52.579165,1.07086,PQ,,0,CRORY,CRORY,1.0,9.0,9.0,IE,-2.1762,geocoded,True
36671,150.0,-6.9856001,52.2816555,1.06,PQ,,0,GREENLINK,GREENLINK,2.0,9.0,9.0,IE,4.2009,geocoded,True
39610,110.0,-8.4461681,51.8991554,1.05974,PQ,,0,MARINA,MARINA,1.0,10.0,10.0,IE,6.3789,geocoded,True
40061,110.0,-7.3716668,53.5383686,1.08652,PQ,,0,MUL_CAP,MUL,1.0,3.0,3.0,IE,-10.5483,geocoded,True
40461,110.0,-9.1879038,54.1232614,1.18204,PQ,,0,MOY_CAP,MOY,1.0,2.0,2.0,IE,-16.3371,geocoded,True
40462,110.0,-9.1879038,54.1232614,1.18204,PQ,,0,MOYCAP2,MOYCAP2,1.0,2.0,2.0,IE,-16.3371,geocoded,True
43619,110.0,-9.601840399999999,52.16737896666667,1.08301,PQ,,0,OUTAGH T,OUTAGH,1.0,5.0,5.0,IE,0.7949,neighbour mean,False
44661,220.0,-6.1988537,53.344607350000004,1.06125,PQ,,0,PBEG REACTOR,PBEG REACTOR,1.0,11.0,11.0,IE,-2.0487,neighbour mean,False
44662,220.0,-6.244904466666667,53.31154338333334,1.06477,PQ,,0,PBEG REACTOR,PBEG REACTOR,1.0,11.0,11.0,IE,-4.9662,neighbour mean,False
47210,110.0,-8.3695668,51.8268181,1.07725,PQ,,0,RAFFEENB,RAFFEENB,1.0,10.0,10.0,IE,7.9846,geocoded,True
47261,110.0,-8.3695668,51.8268181,1.07725,PQ,,0,RAFF_CAP,RAFF,1.0,10.0,10.0,IE,7.9846,geocoded,True
49662,110.0,-7.2988808,53.9987866,1.0779,PQ,,0,MOB_CAP,MOB,1.0,7.0,7.0,IE,-14.2679,geocoded,True
49861,110.0,-8.4672217,54.2412252,1.11691,PQ,,0,SLIG_CAP,SLIG,1.0,2.0,2.0,IE,-14.4974,geocoded,True
50019,110.0,-8.3739112,53.28193216666667,1.08807,PQ,,0,SOMRST T,SOMRST,1.0,3.0,3.0,IE,-1.6617,neighbour mean,False
50619,110.0,-6.6949557,52.982473766666665,1.04987,PQ,,0,STRATF T,STRATF,1.0,9.0,9.0,IE,-3.9908,neighbour mean,False
51319,110.0,-6.2060635,53.2702392,1.06114,PQ,,0,CENTRAL PARK,CENTRAL PARK,1.0,11.0,11.0,IE,-5.9443,geocoded,True
51410,110.0,-9.3662608,52.5885022,1.0823,PQ,,0,TARBERT,TARBERT,1.0,5.0,5.0,IE,4.5551,geocoded,True
51911,110.0,-7.9951038,54.6870462,1.09521,PQ,,0,CROAGHONAGH,CROAGHONAGH,1.0,1.0,1.0,IE,-19.6611,neighbour mean,False
52219,110.0,-9.3804276,52.686356499999995,1.08516,PQ,,0,TULBRK T,TULBRK,1.0,4.0,4.0,IE,1.889,neighbour mean,False
52610,110.0,-9.426115,52.4245772,1.09306,PQ,,0,TRIEN,TRIEN,1.0,5.0,5.0,IE,4.7394,geocoded,True
52661,110.0,-9.426115,52.4245772,1.09811,PQ,,0,TRIE_CAP,TRIE,1.0,5.0,5.0,IE,1.5394,geocoded,True
52861,110.0,-9.6740021,52.2890467,1.09193,PQ,,0,TRAL_CAP,TRAL,1.0,5.0,5.0,IE,0.9932,geocoded,True
53061,110.0,-7.7642805,52.6919962,1.05556,PQ,,0,THUR_CAP,THUR,1.0,8.0,8.0,IE,-3.0077,geocoded,True
54622,220.0,-6.5697981,53.4746308,1.06986,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,-2.7223,geocoded,True
54630,260.0,-6.5675597,53.4712157,1.04565,PQ,,0,EASTWEST,EASTWEST,2.0,11.0,11.0,IE,-1.316,geocoded,True
54640,380.0,-6.5675597,53.4712157,1.04112,PQ,,0,PORTAN,PORTAN,1.0,11.0,11.0,IE,-1.316,geocoded,True
55061,110.0,-6.5394499,52.3403641,1.0677,PQ,,0,WEXF_CAP,WEXF,1.0,9.0,9.0,IE,-3.2001,geocoded,True
66094,110.0,-8.0518963,53.7511805,1.10456,PQ,,0,SLIABH BAWN,SLIABH BAWN,1.0,3.0,3.0,IE,-10.8157,geocoded,True
68090,110.0,-7.7706666,52.0822332,1.04891,PQ,,0,KNOCKNAMONA,KNOCKNAMONA,1.0,12.0,12.0,IE,2.4819,neighbour mean,False
70010,110.0,-7.5851248,54.1627134,1.04306,PQ,,0,AGHYOULE,AGHYOULE,1.0,14.0,14.0,NI,-13.6354,geocoded,True
70311,110.0,-6.2208116,54.7277414,1.05052,PQ,70390-DP,0,ANTR1A,ANTR1,1.0,13.0,13.0,NI,-6.4489,geocoded,True
70312,110.0,-6.2208116,54.7277414,1.04649,PQ,,0,ANTR1B,ANTR1,1.0,13.0,13.0,NI,-6.3769,geocoded,True
70510,110.0,-5.7822124,54.8423899,1.04833,PQ,70516-D,0,BAFD1-,BAFD1,1.0,13.0,13.0,NI,-4.9127,geocoded,True
70520,275.0,-5.7840555,54.8451971,1.04662,PQ,70513-A,0,BAFD2-,BAFD2,1.0,13.0,13.0,NI,-4.1578,geocoded,True
71011,110.0,-6.2853537,54.8512107,1.04314,PQ,71093-BR,0,BAME1A,BAME1,1.0,14.0,14.0,NI,-6.9712,geocoded,True
71012,110.0,-6.2853537,54.8512107,1.04265,PQ,,0,BAME1B,BAME1,1.0,14.0,14.0,NI,-7.0359,geocoded,True
71511,110.0,-6.2458547,54.3439696,1.06854,PQ,,0,BANB1A,BANB1,1.0,13.0,13.0,NI,-9.9327,geocoded,True
71512,110.0,-6.2458547,54.3439696,1.06952,PQ,,0,BANB1B,BANB1,1.0,13.0,13.0,NI,-9.8292,geocoded,True
72010,110.0,-5.8612268,54.7841741,1.0446,PQ,,0,BAVA1-,BAVA1,1.0,13.0,13.0,NI,-5.9386,geocoded,True
72511,110.0,-5.8782828,54.3907852,1.06433,PQ,,0,BNCH1A,BNCH1,1.0,13.0,13.0,NI,-11.3039,geocoded,True
72512,110.0,-5.8782828,54.3907852,1.06432,PQ,,0,BNCH1B,BNCH1,1.0,13.0,13.0,NI,-11.3059,geocoded,True
73011,110.0,-6.0273784,54.5747551,1.05221,PQ,,0,BELN1A,BELN1,1.0,13.0,13.0,NI,-8.7259,neighbour mean,False
73012,110.0,-5.9540897,54.5909011,1.0527,PQ,,0,BELN1B,BELN1,1.0,13.0,13.0,NI,-8.7117,neighbour mean,False
73500,110.0,-6.7382085,54.9371278,1.05154,PQ,,0,BROCK1,BROCK1,1.0,14.0,14.0,NI,-7.3188,geocoded,True
73510,110.0,-6.7382085,54.9371278,1.0515,PQ,,0,GARVAGH NI,GARVAGH NI,1.0,14.0,14.0,NI,-7.3185,neighbour mean,False
74011,110.0,-5.9538319,54.6869153,1.03621,PQ,,0,CARN1A,CARN1,1.0,13.0,13.0,NI,-6.4212,geocoded,True
74012,110.0,-5.9538319,54.6869153,1.03622,PQ,,0,CARN1B,CARN1,1.0,13.0,13.0,NI,-6.4165,geocoded,True
74511,110.0,-5.8784287,54.5629404,1.07539,PQ,,0,CAST1A,CAST1,1.0,13.0,13.0,NI,-10.3645,geocoded,True
74512,110.0,-5.8784287,54.5629404,1.07539,PQ,,0,CAST1B,CAST1,1.0,13.0,13.0,NI,-10.3645,geocoded,True
74520,275.0,-5.8784287,54.5629404,1.04492,PQ,,0,CAST2-,CAST2,1.0,13.0,13.0,NI,-6.4958,geocoded,True
74711,110.0,-5.9247406,54.6048411,1.07431,PQ,,0,CENT1A,CENT1,1.0,13.0,13.0,NI,-10.5127,geocoded,True
74712,110.0,-5.9247406,54.6048411,1.07431,PQ,,0,CENT1B,CENT1,1.0,13.0,13.0,NI,-10.5127,geocoded,True
75010,110.0,-6.6873926,55.1094142,1.04608,PQ,,0,COLE1-,COLE1,1.0,14.0,14.0,NI,-8.132,geocoded,True
75510,110.0,-7.2472407,55.0424072,1.07724,PQ,75508-8,0,COOL1-,COOL1,1.0,14.0,14.0,NI,-5.4911,geocoded,True
75511,110.0,-7.2472407,55.0424072,1.07724,PQ,,0,COOL1,COOL1,1.0,14.0,14.0,NI,-5.4911,geocoded,True
75514,110.0,-7.2472407,55.0424072,1.07724,PQ,,0,COOL_CAP,COOL,1.0,14.0,14.0,NI,-5.4911,geocoded,True
75520,275.0,-7.2472407,55.0424072,1.04413,PQ,75516-GT,0,COOLKEER,COOLKEER,1.0,14.0,14.0,NI,-4.0884,geocoded,True
75521,275.0,-7.2472407,55.0424072,1.04416,PQ,,0,COOL2A,COOL2,1.0,14.0,14.0,NI,-4.1016,geocoded,True
75522,275.0,-7.2472407,55.0424072,1.04416,PQ,,0,COOL2B,COOL2,1.0,14.0,14.0,NI,-4.1016,geocoded,True
75610,110.0,-7.2472407,55.0424072,1.07813,PQ,,0,AUGHT,AUGHT,1.0,14.0,14.0,NI,-5.5086,neighbour mean,False
75611,110.0,-7.2472407,55.0424072,1.07753,PQ,,0,CULMORE_RD,CULMORE_RD,1.0,14.0,14.0,NI,-5.4965,neighbour mean,False
75810,110.0,-6.4927469,54.7612165,1.0394,PQ,,0,CREAGH,CREAGH,1.0,14.0,14.0,NI,-8.6631,geocoded,True
76011,110.0,-5.8958778,54.5825064,1.07468,PQ,,0,CREG1A,CREG1,1.0,13.0,13.0,NI,-10.4618,geocoded,True
76012,110.0,-5.8958778,54.5825064,1.07468,PQ,,0,CREG1B,CREG1,1.0,13.0,13.0,NI,-10.4618,geocoded,True
76511,110.0,-6.0273784,54.5747551,1.05329,PQ,,0,DONE1C,DONE1C,1.0,13.0,13.0,NI,-8.6723,neighbour mean,False
76512,110.0,-5.9540897,54.5909011,1.05379,PQ,,0,DONE1B,DONE1,1.0,13.0,13.0,NI,-8.6583,geocoded,True
76513,110.0,-5.9944128,54.5699203,1.05319,PQ,,0,DONE1D,DONE1D,1.0,13.0,13.0,NI,-8.7506,neighbour mean,False
76514,110.0,-5.9540897,54.5909011,1.05093,PQ,,0,DONE1A,DONE1,1.0,13.0,13.0,NI,-8.7203,geocoded,True
76810,110.0,-7.3879666,54.5291488,1.05492,PQ,,0,DROMORE,DROMORE,1.0,14.0,14.0,NI,-10.9212,geocoded,True
77010,110.0,-6.55344755,54.44102015,1.0716,PQ,,0,DRUM1-,DRUM1,1.0,14.0,14.0,NI,-9.4736,neighbour mean,False
77210,110.0,-7.4862623,54.575301,1.05524,PQ,,0,DRUMQUIN,DRUMQUIN,1.0,14.0,14.0,NI,-10.9239,geocoded,True
77511,110.0,-6.7496081,54.5330816,1.05878,PQ,,0,DUNG1-,DUNG1,1.0,14.0,14.0,NI,-9.217,geocoded,True
77512,110.0,-6.7496081,54.5330816,1.05878,PQ,,0,DUNG1B,DUNG1,1.0,14.0,14.0,NI,-9.217,geocoded,True
78511,110.0,-5.7827614,54.7377509,1.03923,PQ,,0,EDEN1A,EDEN1,1.0,13.0,13.0,NI,-5.9461,geocoded,True
78512,110.0,-5.7827614,54.7377509,1.03925,PQ,,0,EDEN1B,EDEN1,1.0,13.0,13.0,NI,-5.9345,geocoded,True
79010,110.0,-7.6326094,54.3671413,1.04836,PQ,,0,ENNISKIL,ENNISKIL,1.0,14.0,14.0,NI,-12.6798,geocoded,True
79015,110.0,-7.6326094,54.3671413,1.05188,PQ,,0,ENNK_PST,ENNK,1.0,14.0,14.0,NI,-15.7254,geocoded,True
79016,110.0,-7.6326094,54.3671413,1.05495,PQ,,0,ENNK_PST,ENNK,1.0,14.0,14.0,NI,-15.7513,geocoded,True
79017,110.0,-7.6326094,54.3671413,1.05188,PQ,,0,ENNISKILLEN,ENNISKILLEN,1.0,14.0,14.0,NI,-15.7254,geocoded,True
80011,110.0,-5.9944128,54.5699203,1.05326,PQ,,0,FINY1A,FINY1,1.0,13.0,13.0,NI,-8.6149,geocoded,True
80012,110.0,-5.9944128,54.5699203,1.05376,PQ,,0,FINY1B,FINY1,1.0,13.0,13.0,NI,-8.6191,geocoded,True
80511,110.0,-6.1653631,54.8036875,1.03669,PQ,,0,GLEN1A,GLEN1,1.0,14.0,14.0,NI,-6.8842,neighbour mean,False
80512,110.0,-6.1653631,54.8036875,1.04936,PQ,,0,GLEN1B,GLEN1,1.0,14.0,14.0,NI,-6.4541,neighbour mean,False
80710,110.0,-7.1171035,54.4851717,1.06171,PQ,,0,GORT,GORT,1.0,14.0,14.0,NI,-9.8734,geocoded,True
81010,110.0,-6.0273784,54.5747551,1.05399,PQ,,0,HANA1A,HANA1,1.0,13.0,13.0,NI,-8.556,geocoded,True
81011,110.0,-6.0273784,54.5747551,1.05399,PQ,,0,HANA1B,HANA1,1.0,13.0,13.0,NI,-8.556,geocoded,True
81020,275.0,-6.0273784,54.5747551,1.04611,PQ,,0,HANA2A,HANA2,1.0,13.0,13.0,NI,-6.1414,geocoded,True
81510,110.0,-6.1653631,54.8036875,1.04838,PQ,,0,KELS1-,KELS1,1.0,14.0,14.0,NI,-6.4328,geocoded,True
81520,275.0,-6.167332,54.8014668,1.03804,PQ,,0,KELS2-,KELS2,1.0,14.0,14.0,NI,-4.4755,geocoded,True
81810,110.0,-7.3389711,54.9474449,1.07844,PQ,,0,KILL1-CL,KILL1-CL,1.0,14.0,14.0,NI,-6.5669,neighbour mean,False
82020,275.0,-5.7679308,54.727135,1.03331,PQ,82006-6,0,KILR2-,KILR2,1.0,13.0,13.0,NI,-3.9094,geocoded,True
82511,110.0,-5.8560999,54.5941754,1.0742,PQ,,0,KNCK1A,KNCK1,1.0,13.0,13.0,NI,-10.4116,geocoded,True
82512,110.0,-5.8560999,54.5941754,1.07422,PQ,,0,KNCK1B,KNCK1,1.0,13.0,13.0,NI,-10.4109,geocoded,True
83011,110.0,-5.8553653,54.847707,1.04219,PQ,,0,LARN1A,LARN1,1.0,13.0,13.0,NI,-6.1892,geocoded,True
83012,110.0,-5.8553653,54.847707,1.04219,PQ,,0,LARN1B,LARN1,1.0,13.0,13.0,NI,-6.1898,geocoded,True
