name,v_nom,x,y,v_mag_pu_set,control,generator,sub_network,psse_name,station,psse_type,area,zone,jurisdiction,v_ang_psse,geocode_method
14044,38.0,,,1.07888,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,7.6348,
14052,33.0,,,1.07108,PQ,,0,OWENINNEY PH,OWENINNEY PH,1.0,2.0,2.0,IE,7.8731,
14054,38.0,,,1.07892,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,7.8722,
14064,38.0,,,1.07896,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,7.8722,
14073,0.69,,,1.10867,PQ,,0,W_BELLACORIC,BELLACORIC,2.0,2.0,2.0,IE,7.8743,
14074,38.0,,,1.079,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,7.8715,
14075,10.0,,,1.07945,PQ,,0,AMETS,AMETS,2.0,2.0,2.0,IE,7.6174,
14078,10.0,,,1.10038,PQ,,0,W_DOOLEEG MO,DOOLEEG MO,2.0,2.0,2.0,IE,7.8743,
14102,20.0,,,1.00393,PQ,,0,AIRTON,AIRTON,1.0,11.0,11.0,IE,-1.7244,
14204,38.0,,,1.0164,PQ,,0,BLACKROCK,BLACKROCK,1.0,11.0,11.0,IE,-0.9734,
14302,20.0,,,1.03604,PQ,,0,BALLYRAGGET,BALLYRAGGET,1.0,9.0,9.0,IE,3.0248,
14304,38.0,,,1.03604,PQ,,0,BALLYRAGGET,BALLYRAGGET,2.0,9.0,9.0,IE,3.0248,
14371,0.69,,,1.03604,PQ,,0,PV_LOAN PV,LOAN PV,2.0,9.0,9.0,IE,3.0248,
14372,0.69,,,1.03604,PQ,,0,PV_PARKGROVE,PARKGROVE,2.0,9.0,9.0,IE,3.0248,
14373,20.0,,,1.03604,PQ,,0,W_FARRANORY,FARRANORY,2.0,9.0,9.0,IE,3.0248,
14401,10.0,,,1.01853,PQ,,0,BANDON,BANDON,1.0,6.0,6.0,IE,8.286,
14402,20.0,,,1.01855,PQ,,0,ENNISKEANE,ENNISKEANE,1.0,6.0,6.0,IE,7.8122,
14404,38.0,,,1.01807,PQ,,0,HY_BANDON,BANDON,1.0,6.0,6.0,IE,7.8258,
14405,38.0,,,1.01807,PQ,,0,BANDON,BANDON,1.0,6.0,6.0,IE,7.8258,
14412,20.0,,,1.01867,PQ,,0,KILVINAN PH1,KILVINAN PH1,1.0,6.0,6.0,IE,7.8079,
14414,38.0,,,1.01825,PQ,,0,ENNISKEANE,ENNISKEANE,1.0,6.0,6.0,IE,7.8137,
14424,38.0,,,1.01824,PQ,,0,PV_KNOCKBROG,KNOCKBROG,2.0,6.0,6.0,IE,7.8226,
14434,38.0,,,1.01814,PQ,,0,DUNDERROW,DUNDERROW,1.0,6.0,6.0,IE,7.8241,
14444,38.0,,,1.01814,PQ,,0,KINSALE,KINSALE,1.0,6.0,6.0,IE,7.824,
14461,110.0,-8.733195,51.7739278,1.01144,PQ,,0,BAN_CAP,BAN,1.0,6.0,6.0,IE,9.2193,coupled
14471,0.69,,,1.01867,PQ,,0,W_KILVINAN,KILVINAN,2.0,6.0,6.0,IE,7.8079,
14472,0.69,,,1.01867,PQ,,0,W_KILVINAN_G,KILVINAN_G,2.0,6.0,6.0,IE,7.8079,
14473,0.4,,,1.01814,PQ,,0,PV_CALLATRIM,CALLATRIM,2.0,6.0,6.0,IE,7.824,
14474,0.69,,,1.01855,PQ,,0,W_GARRANEREA,GARRANEREA,2.0,6.0,6.0,IE,7.8122,
14475,0.4,,,1.01807,PQ,,0,PV_FARRANGAL,FARRANGAL,2.0,6.0,6.0,IE,7.8258,
14476,0.8,,,1.01807,PQ,,0,PV_FINNIS,FINNIS,2.0,6.0,6.0,IE,7.8258,
14486,20.0,,,1.01807,PQ,,0,FINNIS,FINNIS,1.0,6.0,6.0,IE,7.8258,
14502,20.0,,,0.97941,PQ,,0,CLOGHRAN,CLOGHRAN,1.0,11.0,11.0,IE,-2.0065,
14602,20.0,,,1.11779,PQ,,0,BARRANAF,BARRANAF,1.0,8.0,8.0,IE,5.5751,
14604,38.0,,,1.02322,PQ,,0,BARRYMORE,BARRYMORE,1.0,8.0,8.0,IE,5.5772,
14605,38.0,,,1.02322,PQ,,0,BARRYMOR,BARRYMOR,1.0,8.0,8.0,IE,5.5772,
14606,38.0,,,1.02323,PQ,,0,PV_FARRAN SO,FARRAN SO,2.0,8.0,8.0,IE,5.5772,
14614,38.0,,,1.02334,PQ,,0,BARRANAF,BARRANAF,1.0,8.0,8.0,IE,5.5751,
14619,110.0,,,1.00757,PQ,,0,BARRYM T,BARRYM,1.0,8.0,8.0,IE,8.7293,
14703,33.4,,,0.95987,PQ,14703-XX,0,BLC STATCOM,BLC STATCOM,2.0,11.0,11.0,IE,4.8306,
14720,220.0,,,1.00154,PQ,,0,NISA BELCAMP,NISA BELCAMP,1.0,11.0,11.0,IE,4.6497,
14721,10.5,,,0.98983,PQ,,0,BELCAMP,BELCAMP,1.0,11.0,11.0,IE,1.536,
14722,10.5,,,0.98983,PQ,,0,BELCAMP,BELCAMP,1.0,11.0,11.0,IE,1.536,
14723,10.5,,,1.01002,PQ,,0,BELCAMP,BELCAMP,1.0,11.0,11.0,IE,4.7292,
14771,66.0,,,1.00154,PQ,,0,W_NISA BELCA,NISA BELCA,2.0,11.0,11.0,IE,4.6497,
14801,10.0,,,1.01958,PQ,,0,TRAMORE,TRAMORE,1.0,12.0,12.0,IE,6.8822,
14802,20.0,,,1.01899,PQ,,0,BEALLOUGH,BEALLOUGH,1.0,12.0,12.0,IE,6.8936,
14804,38.0,,,1.01899,PQ,,0,BUTLERSTOWN,BUTLERSTOWN,1.0,12.0,12.0,IE,6.8936,
14811,10.0,,,1.01958,PQ,,0,KEILOGE,KEILOGE,1.0,12.0,12.0,IE,6.8822,
14814,38.0,,,1.01958,PQ,,0,TRAMORE,TRAMORE,1.0,12.0,12.0,IE,6.8822,
14871,0.4,,,1.01899,PQ,,0,W_BEALLOUG,BEALLOUG,2.0,12.0,12.0,IE,6.8936,
14872,0.4,,,1.01958,PQ,,0,PV_KEILOGE S,KEILOGE S,2.0,12.0,12.0,IE,6.8822,
14873,0.4,,,1.01899,PQ,,0,PV_CARRIGLON,CARRIGLON,2.0,12.0,12.0,IE,6.8936,
14912,20.0,,,1.00284,PQ,,0,DEENES,DEENES,1.0,7.0,7.0,IE,1.6005,
14971,0.69,,,1.00284,PQ,,0,PV_DEENES,DEENES,2.0,7.0,7.0,IE,1.6005,
15001,10.0,,,0.99797,PQ,,0,BRINNY,BRINNY,1.0,6.0,6.0,IE,8.0341,
15010,110.0,-8.7045456,51.7851436,1.01132,PQ,,0,BRINNY,BRINNY,1.0,6.0,6.0,IE,9.2109,exact
15102,20.0,,,1.04919,PQ,,0,CLOGHBOOLA,CLOGHBOOLA,1.0,5.0,5.0,IE,8.745,
15103,33.0,,,1.04881,PQ,,0,CLOGHBOOLA,CLOGHBOOLA,1.0,5.0,5.0,IE,8.7488,
15112,20.0,,,1.04927,PQ,,0,W_GLANRUDDER,GLANRUDDER,2.0,5.0,5.0,IE,8.7416,
15122,20.0,,,1.04937,PQ,,0,DROMADABEG,DROMADABEG,1.0,5.0,5.0,IE,8.739,
15132,20.0,,,1.04988,PQ,,0,CLOGHANALESK,CLOGHANALESK,1.0,5.0,5.0,IE,8.7174,
15142,20.0,,,1.04927,PQ,,0,GLANRUDDERY,GLANRUDDERY,1.0,5.0,5.0,IE,8.7416,
15162,20.0,,,1.04921,PQ,,0,GLANTAUNYALK,GLANTAUNYALK,1.0,5.0,5.0,IE,8.7443,
15171,0.69,,,1.04881,PQ,,0,W_CLOGHBOOLA,CLOGHBOOLA,2.0,5.0,5.0,IE,8.7488,
15172,0.69,,,1.04988,PQ,,0,W_CLOGHANALE,CLOGHANALE,2.0,5.0,5.0,IE,8.7174,
15174,0.69,,,1.04927,PQ,,0,W_GLANRUDDER,GLANRUDDER,2.0,5.0,5.0,IE,8.7416,
15175,0.69,,,1.04921,PQ,,0,W_GLANTAUNYA,GLANTAUNYA,2.0,5.0,5.0,IE,8.7443,
15202,20.0,,,0.96876,PQ,,0,CLONEE,CLONEE,1.0,11.0,11.0,IE,-0.4294,
15204,33.0,,,1.03833,PQ,,0,MOANVANE,MOANVANE,1.0,11.0,11.0,IE,1.0063,
15220,220.0,-6.4457133,53.4222695,1.0052,PQ,,0,BRACETOWN,BRACETOWN,1.0,11.0,11.0,IE,4.2311,exact
15221,20.0,,,1.0052,PQ,,0,BRACETOWN,BRACETOWN,1.0,11.0,11.0,IE,4.2311,
15271,0.69,,,1.03833,PQ,,0,W_MOANVANE,MOANVANE,2.0,11.0,11.0,IE,1.0063,
15302,20.0,,,1.0043,PQ,,0,BALLYADAM,BALLYADAM,1.0,9.0,9.0,IE,10.1439,
15402,20.0,,,1.02238,PQ,,0,BANOGE,BANOGE,1.0,9.0,9.0,IE,5.1279,
15412,20.0,,,1.02239,PQ,,0,COURTOWN,COURTOWN,1.0,9.0,9.0,IE,5.1276,
15471,0.4,,,1.02239,PQ,,0,PV_COURTOWN,COURTOWN,2.0,9.0,9.0,IE,5.1276,
15472,0.69,,,1.02238,PQ,,0,BS_GOREY BAT,GOREY BAT,2.0,9.0,9.0,IE,5.1279,
15473,0.69,,,1.02238,PQ,,0,PV_GOREY PV,GOREY PV,2.0,9.0,9.0,IE,5.1279,
15502,20.0,,,1.01728,PQ,,0,BOGGERAGH,BOGGERAGH,1.0,5.0,5.0,IE,9.502,
15504,38.0,,,1.02712,PQ,,0,BOGGERAGH,BOGGERAGH,1.0,5.0,5.0,IE,9.4999,
15512,20.0,,,1.01728,PQ,,0,BOGGERAG PH2,BOGGERAG PH2,1.0,5.0,5.0,IE,9.502,
15514,38.0,,,1.02717,PQ,,0,ESK,ESK,1.0,5.0,5.0,IE,9.4975,
15522,20.0,,,1.02717,PQ,,0,ESK 20,ESK 20,1.0,5.0,5.0,IE,9.4975,
15534,38.0,,,1.02719,PQ,,0,CARRIGCANNON,CARRIGCANNON,1.0,5.0,5.0,IE,9.4982,
15542,20.0,,,1.02719,PQ,,0,CARRIGCANNON,CARRIGCANNON,1.0,5.0,5.0,IE,9.4982,
15552,20.0,,,1.01728,PQ,,0,BOGGERAGH2,BOGGERAGH2,1.0,5.0,5.0,IE,9.502,
15571,0.69,,,1.02717,PQ,,0,W_ESK,ESK,2.0,5.0,5.0,IE,9.4975,
15572,0.4,,,1.01728,PQ,,0,W_BOGGERAGH_,BOGGERAGH_,2.0,5.0,5.0,IE,9.502,
15573,0.4,,,1.02719,PQ,,0,W_CARRIGCA,CARRIGCA,2.0,5.0,5.0,IE,9.4982,
15574,1.0,,,1.01728,PQ,,0,W_BOGGERAG,BOGGERAG,2.0,5.0,5.0,IE,9.502,
15602,20.0,,,1.00507,PQ,,0,COOLDERRIG,COOLDERRIG,1.0,11.0,11.0,IE,-2.6192,
15702,20.0,,,1.03608,PQ,,0,ARDNAGAPPARY,ARDNAGAPPARY,1.0,1.0,1.0,IE,-1.7535,
15704,38.0,,,1.03598,PQ,,0,ARDNAGAPPARY,ARDNAGAPPARY,1.0,1.0,1.0,IE,-1.7533,
15771,0.69,,,1.03608,PQ,,0,W_CRONALAGHT,CRONALAGHT,2.0,1.0,1.0,IE,-1.7535,
15772,0.69,,,1.03608,PQ,,0,W_CRONALAGHT,CRONALAGHT,2.0,1.0,1.0,IE,-1.7535,
15801,10.0,,,1.00798,PQ,,0,CABRA,CABRA,1.0,11.0,11.0,IE,2.7458,
15902,20.0,,,1.0333,PQ,,0,CLONFAD,CLONFAD,1.0,11.0,11.0,IE,0.2694,
15971,0.69,,,1.0333,PQ,,0,PV_CLONFAD,CLONFAD,2.0,11.0,11.0,IE,0.2694,
16011,110.0,-8.9141082,51.938191,1.01636,PQ,,0,CLASHAVOON,CLASHAVOON,1.0,5.0,5.0,IE,9.5108,exact
16021,10.5,,,1.01547,PQ,,0,CLASH,CLASH,1.0,5.0,5.0,IE,9.6544,
16022,10.5,,,1.01547,PQ,,0,CLASHAVO,CLASHAVO,1.0,5.0,5.0,IE,9.6544,
16110,110.0,-9.2997624,51.9841297,1.00127,PQ,,0,CLONKEEN,CLONKEEN,1.0,5.0,5.0,IE,9.8567,exact
16202,20.0,,,1.00964,PQ,,0,COOLROE,COOLROE,1.0,10.0,10.0,IE,8.8612,
16212,20.0,,,1.00968,PQ,,0,GARRAVAGH,GARRAVAGH,1.0,10.0,10.0,IE,8.8596,
16271,0.4,,,1.00968,PQ,,0,PV_GARRAVAGH,GARRAVAGH,2.0,10.0,10.0,IE,8.8596,
16302,20.0,,,1.04502,PQ,,0,CORDERRY,CORDERRY,1.0,1.0,1.0,IE,2.8009,
16312,20.0,,,1.04434,PQ,,0,CORDERRY,CORDERRY,1.0,1.0,1.0,IE,2.8026,
16322,20.0,,,1.04534,PQ,,0,TULLYNAMOYLA,TULLYNAMOYLA,1.0,1.0,1.0,IE,2.7866,
16351,20.0,,,1.04586,PQ,,0,CORDERRY,CORDERRY,1.0,1.0,1.0,IE,2.7716,
16354,20.0,,,1.04459,PQ,,0,CORDERRY,CORDERRY,1.0,1.0,1.0,IE,2.7939,
16361,20.0,,,1.04587,PQ,,0,CARANNE HILL,CARANNE HILL,1.0,1.0,1.0,IE,2.7713,
16362,20.0,,,1.04505,PQ,,0,BLACK BANKS,BLACK BANKS,1.0,1.0,1.0,IE,2.7998,
16364,20.0,,,1.0446,PQ,,0,CORDERRY,CORDERRY,1.0,1.0,1.0,IE,2.7939,
16365,20.0,,,1.0446,PQ,,0,CORDERRY,CORDERRY,1.0,1.0,1.0,IE,2.7939,
16366,20.0,,,1.04585,PQ,,0,GEEVAGH,GEEVAGH,1.0,1.0,1.0,IE,2.772,
16367,20.0,,,1.04437,PQ,,0,TULLYNAMOYLA,TULLYNAMOYLA,1.0,1.0,1.0,IE,2.8017,
16371,0.69,,,1.04587,PQ,,0,W_CARANNE_HI,CARANNE_HI,2.0,1.0,1.0,IE,2.7713,
16372,0.69,,,1.04505,PQ,,0,W_BLACK_BANK,BLACK_BANK,2.0,1.0,1.0,IE,2.7998,
16373,0.69,,,1.04505,PQ,,0,W_BLACK_BANK,BLACK_BANK,2.0,1.0,1.0,IE,2.7998,
16374,0.69,,,1.0446,PQ,,0,W_ALTAGOWLAN,ALTAGOWLAN,2.0,1.0,1.0,IE,2.7939,
16375,0.69,,,1.0446,PQ,,0,W_MONEENATIE,MONEENATIE,2.0,1.0,1.0,IE,2.7939,
16376,0.69,,,1.04585,PQ,,0,W_GEEVAGH,GEEVAGH,2.0,1.0,1.0,IE,2.772,
16377,0.4,,,1.04437,PQ,,0,W_TULLYNAMOY,TULLYNAMOY,2.0,1.0,1.0,IE,2.8017,
16378,0.69,,,1.04587,PQ,,0,W_CARANNE_HI,CARANNE_HI,2.0,1.0,1.0,IE,2.7713,
16379,0.69,,,1.04587,PQ,,0,W_MONEENATIE,MONEENATIE,2.0,1.0,1.0,IE,2.7713,
16382,0.4,,,1.04466,PQ,,0,W_TULLYNAMOY,TULLYNAMOY,2.0,1.0,1.0,IE,2.7883,
16384,20.0,,,1.04466,PQ,,0,TULLYNAMOYLA,TULLYNAMOYLA,1.0,1.0,1.0,IE,2.7883,
16385,0.69,,,1.04534,PQ,,0,W_TULLYNAMOY,TULLYNAMOY,2.0,1.0,1.0,IE,2.7866,
16392,0.4,,,1.04466,PQ,,0,W_TULLYNAMOY,TULLYNAMOY,2.0,1.0,1.0,IE,2.7883,
16394,20.0,,,1.04466,PQ,,0,TULLYNAMOYLA,TULLYNAMOYLA,1.0,1.0,1.0,IE,2.7883,
16410,110.0,,,1.05393,PQ,,0,BALLYMONEEN,BALLYMONEEN,1.0,2.0,2.0,IE,6.5411,
16411,110.0,-8.8534296,53.3081124,1.05389,PQ,,0,CASHLA,CASHLA,1.0,2.0,2.0,IE,6.5436,exact
16421,10.5,,,1.05114,PQ,,0,CASH,CASH,1.0,2.0,2.0,IE,6.8364,
16422,10.5,,,1.05114,PQ,,0,CASHLA,CASHLA,1.0,2.0,2.0,IE,6.8364,
16424,10.5,,,1.05256,PQ,,0,CASH,CASH,1.0,2.0,2.0,IE,6.6814,
16461,110.0,-8.8534296,53.3081124,1.05389,PQ,,0,CASH_CAP,CASH,1.0,2.0,2.0,IE,6.5436,coupled
16471,0.4,,,1.05393,PQ,,0,PV_BALLYMONE,BALLYMONE,2.0,2.0,2.0,IE,6.5411,
16481,33.0,,,1.05393,PQ,,0,BALLYMONEEN,BALLYMONEEN,1.0,2.0,2.0,IE,6.5411,
16502,20.0,,,1.03765,PQ,,0,CLAHANE,CLAHANE,1.0,5.0,5.0,IE,8.0121,
16512,20.0,,,1.03765,PQ,,0,BANEMORE,BANEMORE,1.0,5.0,5.0,IE,8.0121,
16571,0.4,,,1.03765,PQ,,0,W_CLAHANE,CLAHANE,2.0,5.0,5.0,IE,8.0121,
16572,0.4,,,1.03765,PQ,,0,PV_BANEMORE,BANEMORE,2.0,5.0,5.0,IE,8.0121,
16601,10.0,,,1.04884,PQ,,0,KILTIMAGH,KILTIMAGH,1.0,2.0,2.0,IE,4.1248,
16602,20.0,,,1.0419,PQ,,0,CUILLALEA,CUILLALEA,1.0,2.0,2.0,IE,4.1248,
16604,38.0,,,1.04884,PQ,,0,CASTLEBAR,CASTLEBAR,1.0,2.0,2.0,IE,4.1248,
16612,20.0,,,1.04884,PQ,,0,RAHEEN BAR1,RAHEEN BAR1,1.0,2.0,2.0,IE,4.1248,
16614,38.0,,,1.04616,PQ,,0,CBAR T142 HO,CBAR T142 HO,1.0,2.0,2.0,IE,5.9929,
16622,20.0,,,1.04884,PQ,,0,LENANAVEA 1,LENANAVEA 1,1.0,2.0,2.0,IE,4.1248,
16632,20.0,,,1.04884,PQ,,0,WINDSOR - LE,WINDSOR - LE,1.0,2.0,2.0,IE,4.1248,
16642,20.0,,,1.04884,PQ,,0,RAHEEN BAR2,RAHEEN BAR2,1.0,2.0,2.0,IE,4.1248,
16661,110.0,-9.2692746,53.8665266,1.05592,PQ,,0,CBAR_CAP,CBAR,1.0,2.0,2.0,IE,5.9929,coupled
16662,110.0,-9.2692746,53.8665266,1.05487,PQ,,0,CBAR_SVC,CBAR,1.0,2.0,2.0,IE,5.9929,coupled
16670,0.4,,,1.04884,PQ,,0,W_LENENEVEA_,LENENEVEA_,2.0,2.0,2.0,IE,4.1248,
16671,0.69,,,1.0419,PQ,,0,W_CUILLALEA1,CUILLALEA1,2.0,2.0,2.0,IE,4.1248,
16672,0.69,,,1.0419,PQ,,0,W_CUILLALEA2,CUILLALEA2,2.0,2.0,2.0,IE,4.1248,
16674,0.69,,,1.04884,PQ,,0,W_RAHEEN_BAR,RAHEEN_BAR,2.0,2.0,2.0,IE,4.1248,
16675,0.4,,,1.04884,PQ,,0,W_RAHEEN_BAR,RAHEEN_BAR,2.0,2.0,2.0,IE,4.1248,
16676,0.4,,,1.04884,PQ,,0,W_LENANAVEA_,LENANAVEA_,2.0,2.0,2.0,IE,4.1248,
16679,0.69,,,1.04884,PQ,,0,W_LENENEVA_3,LENENEVA_3,2.0,2.0,2.0,IE,4.1248,
16703,33.0,,,1.03585,PQ,,0,KILCUMBER,KILCUMBER,1.0,11.0,11.0,IE,1.4449,
16771,0.69,,,1.03585,PQ,,0,W_BS_CLONCRE,CLONCRE,2.0,11.0,11.0,IE,1.4449,
16873,10.5,,,1.01789,PQ,,0,HY_CDRDG3,CDRDG3,2.0,6.0,6.0,IE,9.4776,
16901,10.0,,,1.00294,PQ,,0,CENTRAL PARK,CENTRAL PARK,1.0,11.0,11.0,IE,1.6719,
17004,38.0,,,1.0338,PQ,,0,HY_CATH FALL,CATH FALL,1.0,1.0,1.0,IE,-0.1274,
17010,110.0,-8.1769822,54.4987533,1.02794,PQ,,0,CATH FALL,CATH FALL,1.0,1.0,1.0,IE,1.1079,alias
17012,20.0,,,1.04403,PQ,,0,ANARGET 20 A,ANARGET 20 A,1.0,1.0,1.0,IE,-0.9329,
17032,20.0,,,1.04403,PQ,,0,ANARGET 20 B,ANARGET 20 B,1.0,1.0,1.0,IE,-0.9329,
17044,38.0,,,1.04403,PQ,,0,HY_ANARGET,ANARGET,1.0,1.0,1.0,IE,-0.9329,
17061,110.0,-8.1769822,54.4987533,1.02794,PQ,,0,CATH_CAP,CATH,1.0,1.0,1.0,IE,1.1079,coupled
17073,10.5,,,0.94211,PQ,17073-3,0,HY_CATHG3,CATHG3,2.0,1.0,1.0,IE,5.0412,
17074,10.5,,,0.94103,PQ,17074-4,0,HY_CATHG4,CATHG4,2.0,1.0,1.0,IE,5.0485,
17075,0.69,,,1.04403,PQ,,0,W_ANARGET,ANARGET,2.0,1.0,1.0,IE,-0.9329,
17077,0.4,,,1.04403,PQ,,0,W_ANARGET,ANARGET,2.0,1.0,1.0,IE,-0.9329,
17078,0.69,,,1.0338,PQ,,0,W_DERRYKILLE,DERRYKILLE,2.0,1.0,1.0,IE,-0.1274,
17088,20.0,,,1.0338,PQ,,0,DERRYKILLEW,DERRYKILLEW,1.0,1.0,1.0,IE,-0.1274,
17201,10.0,,,1.01252,PQ,,0,FARRANLAHASS,FARRANLAHASS,1.0,8.0,8.0,IE,5.8604,
17202,20.0,,,1.00502,PQ,,0,BALLYMACADAM,BALLYMACADAM,1.0,8.0,8.0,IE,5.8565,
17204,38.0,,,1.01252,PQ,,0,CAHIR,CAHIR,1.0,8.0,8.0,IE,5.8604,
17205,38.0,,,1.01252,PQ,,0,PV_MONROE EA,MONROE EA,2.0,8.0,8.0,IE,5.8604,
17224,38.0,,,1.01259,PQ,,0,BALLYMACADAM,BALLYMACADAM,1.0,8.0,8.0,IE,5.8565,
17261,110.0,-7.8984212,52.3769959,1.00594,PQ,,0,CAHR_CAP,CAHR,1.0,8.0,8.0,IE,6.7418,coupled
17272,0.4,,,1.01252,PQ,,0,PV_FARRANLAH,FARRANLAH,2.0,8.0,8.0,IE,5.8604,
17273,0.69,,,1.00502,PQ,,0,PV_BALLYMACA,BALLYMACA,2.0,8.0,8.0,IE,5.8565,
17274,20.0,,,0.99825,PQ,,0,PV_MAGHERARE,MAGHERARE,2.0,8.0,8.0,IE,5.8604,
17302,20.0,,,1.01902,PQ,,0,CROMCASTLE,CROMCASTLE,1.0,11.0,11.0,IE,3.0737,
17404,38.0,,,1.01124,PQ,,0,CARRICKMINES,CARRICKMINES,1.0,11.0,11.0,IE,0.8104,
17411,110.0,-6.1967385,53.2562454,1.00264,PQ,,0,CKM_COUNTRY,CKM_COUNTRY,1.0,11.0,11.0,IE,2.9025,coupled
17420,220.0,,,1.0028,PQ,,0,DUBLIN ARRAY,DUBLIN ARRAY,1.0,11.0,11.0,IE,3.7967,
17421,10.5,,,1.00568,PQ,,0,CMIN1,CMIN1,1.0,11.0,11.0,IE,3.1807,
17422,10.5,,,1.00568,PQ,,0,CMIN2,CMIN2,1.0,11.0,11.0,IE,3.1807,
17423,10.5,,,1.00262,PQ,,0,CMIN3,CMIN3,1.0,11.0,11.0,IE,3.0815,
17424,10.5,,,1.00265,PQ,,0,CMIN4,CMIN4,1.0,11.0,11.0,IE,3.0857,
17431,220.0,-6.1967385,53.2562454,1.00738,PQ,,0,CKMN_PST,CKMN,1.0,11.0,11.0,IE,2.816,coupled
17462,220.0,-6.1967385,53.2562454,1.00131,PQ,,0,CKM_SR,CKM_SR,1.0,11.0,11.0,IE,3.8205,coupled
17471,66.0,,,1.0028,PQ,,0,W_DUBLIN ARR,DUBLIN ARR,2.0,11.0,11.0,IE,3.7967,
17504,33.0,,,1.00075,PQ,,0,COOMNACLOHY,COOMNACLOHY,1.0,5.0,5.0,IE,9.91,
17571,0.69,,,1.00075,PQ,,0,W_PV_KNOCKNA,KNOCKNA,2.0,5.0,5.0,IE,9.91,
17671,10.5,,,1.03455,PQ,,0,HY_CLIFG1,CLIFG1,2.0,1.0,1.0,IE,1.1075,
17672,10.5,,,1.03916,PQ,,0,HY_CLIFG2,CLIFG2,2.0,1.0,1.0,IE,1.1075,
17802,20.0,,,0.96661,PQ,,0,CASTLEFARM,CASTLEFARM,1.0,5.0,5.0,IE,7.8109,
17810,110.0,-9.0544843,52.6298482,0.99944,PQ,,0,CASTLEFARM,CASTLEFARM,1.0,5.0,5.0,IE,11.8649,exact
17901,10.0,,,1.02622,PQ,,0,BRACKLONE,BRACKLONE,1.0,11.0,11.0,IE,2.2403,
18001,10.0,,,0.98998,PQ,,0,COOKSTOWN,COOKSTOWN,1.0,11.0,11.0,IE,0.4203,
18004,38.0,,,1.00114,PQ,,0,COOKSTOWN,COOKSTOWN,1.0,11.0,11.0,IE,-2.4714,
18010,110.0,,,1.00171,PQ,,0,COOKSTOWN A,COOKSTOWN A,1.0,11.0,11.0,IE,-0.8749,
18101,20.0,,,0.97493,PQ,,0,DARNDALE,DARNDALE,1.0,11.0,11.0,IE,-1.5575,
18102,20.0,,,0.98743,PQ,,0,CLUTTERLAND,CLUTTERLAND,1.0,11.0,11.0,IE,-5.5511,
18140,10.0,,,0.98195,PQ,,0,COURTLOUGH,COURTLOUGH,1.0,11.0,11.0,IE,0.7892,
18201,10.0,,,1.06391,PQ,,0,CLOON,CLOON,1.0,2.0,2.0,IE,4.2826,
18202,20.0,,,1.05591,PQ,,0,CLOON2,CLOON2,1.0,2.0,2.0,IE,4.2825,
18204,38.0,,,1.0639,PQ,,0,CLOON,CLOON,1.0,2.0,2.0,IE,4.283,
18211,10.0,,,1.06405,PQ,,0,CLOON,CLOON,1.0,2.0,2.0,IE,4.2777,
18212,20.0,,,1.05592,PQ,,0,PV_CLOONASCR,CLOONASCR,2.0,2.0,2.0,IE,4.2822,
18232,20.0,,,1.0639,PQ,,0,CLOON,CLOON,1.0,2.0,2.0,IE,4.283,
18271,0.69,,,1.05591,PQ,,0,W_CLOONLUSK,CLOONLUSK,2.0,2.0,2.0,IE,4.2825,
18272,0.4,,,1.06405,PQ,,0,PV_BARNDERG,BARNDERG,2.0,2.0,2.0,IE,4.2777,
18274,0.4,,,1.05505,PQ,,0,PV_BARNACURR,BARNACURR,2.0,2.0,2.0,IE,5.382,
18275,0.4,,,1.0639,PQ,,0,PV_MILLTOWN,MILLTOWN,2.0,2.0,2.0,IE,4.283,
18276,0.4,,,1.0639,PQ,,0,W_BALLYNAKIL,BALLYNAKIL,2.0,2.0,2.0,IE,4.283,
18277,0.4,,,1.05591,PQ,,0,CLOONBAR,CLOONBAR,2.0,2.0,2.0,IE,4.2825,
18284,33.0,,,1.05505,PQ,,0,BARNACURRAGH,BARNACURRAGH,1.0,2.0,2.0,IE,5.382,
18304,38.0,,,1.09525,PQ,,0,SCREEB,SCREEB,1.0,2.0,2.0,IE,3.8759,
18312,20.0,,,1.09119,PQ,,0,CLIFDEN,CLIFDEN,1.0,2.0,2.0,IE,3.8681,
18322,20.0,,,1.09128,PQ,,0,ROSSAVEEL,ROSSAVEEL,1.0,2.0,2.0,IE,3.8644,
18372,0.69,,,1.09128,PQ,,0,W_ROSSAVEEL,ROSSAVEEL,2.0,2.0,2.0,IE,3.8644,
18373,0.69,,,1.09128,PQ,,0,W_INVERINCT,INVERINCT,2.0,2.0,2.0,IE,3.8644,
18402,20.0,,,1.03316,PQ,,0,CRANE,CRANE,1.0,9.0,9.0,IE,5.737,
18404,38.0,,,1.04049,PQ,,0,CRANE,CRANE,1.0,9.0,9.0,IE,5.2543,
18412,20.0,,,1.04049,PQ,,0,CRANE,CRANE,1.0,9.0,9.0,IE,5.2543,
18471,0.69,,,1.04049,PQ,,0,W_GREENOGE,GREENOGE,2.0,9.0,9.0,IE,5.2543,
18472,0.66,,,1.04049,PQ,,0,W_KILBRANISH,KILBRANISH,2.0,9.0,9.0,IE,5.2543,
