DateTime,IE Demand,IE Wind Availability,IE Wind Generation,NI Wind Availability,NI Wind Generation,AI Demand,AI Wind Availability,AI Wind Generation,AI Solar Availability,AI Solar Generation,Moyle I/C,EWIC I/C,Greenlink I/C,AI Oversupply,SNSP
2026-03-26 21:45:00,4418.49,2222.11,2123.08,545.205,550.924,5332.089,2767.315,2674.004,5.852,0.0,-1.03,0.01,241.76,0.0,0.5468
2026-03-26 22:00:00,4304.94,2217.52,2069.63,518.536,519.015,5184.639999999999,2736.056,2588.645,5.882,0.0,54.66,0.02,288.59,0.0,0.5608
2026-03-26 22:15:00,4201.85,2249.17,2126.31,528.222,526.687,5050.703,2777.392,2652.997,5.882,0.0,69.012,0.02,311.6,0.0,0.5961
2026-03-26 22:30:00,4130.69,2258.54,2180.01,508.266,514.451,4952.902999999999,2766.806,2694.4610000000002,5.882,0.0,4.822,0.02,251.73,0.0,0.5879
2026-03-26 22:45:00,4124.99,2202.82,2141.48,515.63,523.074,4923.063,2718.4500000000003,2664.554,5.8919999999999995,0.0,-4.053,0.02,241.1,0.0,0.5815
2026-03-26 23:00:00,4186.88,2173.29,2100.79,534.318,534.486,4962.2970000000005,2707.608,2635.276,5.842,0.0,30.626,0.02,249.47,0.0,0.5861
2026-03-26 23:15:00,4148.68,2225.52,2107.68,533.083,528.259,4894.336,2758.603,2635.939,5.872,0.0,75.625,0.02,322.87,0.0,0.6183
2026-03-26 23:30:00,4066.68,2113.71,2054.79,514.036,515.4,4781.894,2627.746,2570.19,5.362,0.0,14.236,0.03,363.85,0.0,0.615
2026-03-26 23:45:00,3982.47,1999.06,1919.6,514.212,515.494,4676.505999999999,2513.272,2435.094,5.002,0.0,-4.101,0.02,431.14,0.0,0.6103999999999999
2026-03-27 00:00:00,3964.03,1948.33,1870.12,525.277,525.554,4632.234,2473.607,2395.674,5.082,0.0,-4.06,0.01,503.46,0.0,0.6129
2026-03-27 00:15:00,3909.7,1871.13,1792.22,527.806,527.036,4561.3589999999995,2398.936,2319.256,5.052,0.0,-4.031,0.01,519.12,0.0,0.6078
2026-03-27 00:30:00,3852.55,1823.96,1733.13,500.833,500.545,4488.925,2324.793,2233.675,5.082,0.0,28.705,0.02,519.52,0.0,0.6053999999999999
2026-03-27 00:45:00,3790.14,1713.76,1657.59,478.015,480.892,4413.537,2191.775,2138.482,5.092,0.0,69.107,0.02,519.5,0.0,0.6026
2026-03-27 01:00:00,3777.93,1608.94,1575.29,479.88,488.013,4434.691,2088.82,2063.303,5.052,0.0,140.18,0.02,519.44,0.0,0.5936
2026-03-27 01:15:00,3745.08,1526.1,1498.27,425.517,364.735,4397.05,1951.617,1863.005,5.061999999999999,0.0,173.16,0.02,519.43,0.0,0.5648
2026-03-27 01:30:00,3698.86,1440.59,1418.3,339.181,292.999,4342.043,1779.771,1711.299,5.042,0.0,174.481,0.01,519.6,0.0,0.5379999999999999
2026-03-27 01:45:00,3666.52,1382.04,1358.08,324.906,280.464,4311.227,1706.946,1638.5439999999999,5.082,0.0,245.925,0.02,519.51,0.0,0.5398
2026-03-27 02:00:00,3754.52,1361.0,1337.16,316.34,278.648,4402.99,1677.34,1615.808,5.061999999999999,0.0,312.822,0.02,519.5,0.0,0.5399
2026-03-27 02:15:00,3745.8,1324.88,1303.02,323.331,285.06,4390.416,1648.2110000000002,1588.08,5.032,0.0,324.414,0.02,519.55,0.0,0.5376
2026-03-27 02:30:00,3724.55,1279.5,1258.46,332.067,290.837,4367.044,1611.567,1549.297,5.052,0.0,324.405,0.02,519.57,0.0,0.5288
2026-03-27 02:45:00,3702.02,1262.47,1225.45,330.071,285.892,4338.541,1592.5410000000002,1511.342,5.072,0.0,324.399,0.01,519.52,0.0,0.5279
2026-03-27 03:00:00,3699.3,1292.71,1249.33,326.022,247.473,4331.242,1618.732,1496.8029999999999,5.072,0.0,324.408,0.02,519.52,0.0,0.5273
2026-03-27 03:15:00,3670.0,1277.13,1233.13,321.416,234.614,4302.3189999999995,1598.546,1467.7440000000001,5.052,0.0,324.385,0.02,519.52,0.0,0.524
2026-03-27 03:30:00,3648.78,1248.38,1188.89,320.481,228.653,4279.997,1568.861,1417.5430000000001,5.052,0.0,324.393,0.02,519.57,0.0,0.5213
2026-03-27 03:45:00,3624.65,1262.12,1210.64,314.766,227.478,4256.595,1576.886,1438.1180000000002,5.101999999999999,0.0,290.342,0.02,511.29,0.0,0.52
2026-03-27 04:00:00,3579.08,1181.78,1160.86,311.988,232.197,4220.721,1493.768,1393.0569999999998,5.092,0.0,216.51,0.02,445.31,0.0,0.4815
2026-03-27 04:15:00,3558.01,1160.3,1140.15,283.652,218.973,4197.273,1443.952,1359.123,5.042,0.0,152.794,0.02,430.18,0.0,0.4571
2026-03-27 04:30:00,3557.69,1082.23,1049.6,307.593,211.072,4197.46,1389.823,1260.672,5.061999999999999,0.0,180.032,27.55,497.16,0.0,0.4608
2026-03-27 04:45:00,3557.59,994.57,976.65,326.837,248.388,4200.978,1321.4070000000002,1225.038,5.032,0.0,124.3,28.46,460.2,0.0,0.4315
2026-03-27 05:00:00,3600.09,921.86,906.25,305.761,301.726,4262.428,1227.621,1207.976,5.072,0.0,48.768,0.03,383.55,0.0,0.384
2026-03-27 05:15:00,3633.52,949.23,907.1,278.986,276.526,4308.286,1228.216,1183.626,5.082,0.0,27.481,0.02,320.22,0.0,0.355
2026-03-27 05:30:00,3663.38,989.57,913.01,287.964,276.621,4348.981,1277.534,1189.6309999999999,5.072,0.0,101.204,0.02,361.23,0.0,0.3789
2026-03-27 05:45:00,3709.6,974.44,902.99,288.072,277.887,4409.415,1262.5120000000002,1180.877,5.052,0.0,177.735,0.02,437.82,0.0,0.4057
2026-03-27 06:00:00,3823.41,934.61,891.4,283.927,277.564,4566.971,1218.537,1168.964,5.107,0.0,252.343,1.4,507.28,0.0,0.4202
2026-03-27 06:15:00,3908.44,936.96,882.16,281.012,278.289,4678.026,1217.972,1160.449,7.485,0.502,326.469,51.94,519.48,0.0,0.4362
2026-03-27 06:30:00,4012.57,951.09,898.22,275.676,266.861,4825.933,1226.766,1165.0810000000001,15.49,8.186,397.706,126.96,519.54,0.0,0.4561
2026-03-27 06:45:00,4120.29,950.28,904.49,263.747,251.612,4968.975,1214.027,1156.102,35.956,30.867,436.167,201.94,519.52,0.0,0.4692
2026-03-27 07:00:00,4303.9,880.36,861.79,240.244,239.724,5213.161999999999,1120.604,1101.514,62.4,61.293,441.834,276.94,519.46,0.0,0.4693
2026-03-27 07:15:00,4447.51,836.0,817.85,226.885,232.07,5406.1630000000005,1062.885,1049.92,85.086,86.828,441.73,351.95,519.54,0.0,0.46509999999999996
2026-03-27 07:30:00,4559.11,885.3,848.11,208.88,208.136,5552.474999999999,1094.1799999999998,1056.246,132.732,134.029,441.645,426.95,519.46,0.0,0.4907
2026-03-27 07:45:00,4617.03,888.15,844.23,208.101,204.946,5632.942,1096.251,1049.176,178.744,166.19400000000002,441.64,501.26,519.5,0.0,0.5032
2026-03-27 08:00:00,4630.99,873.49,822.63,229.193,222.641,5650.757,1102.683,1045.271,205.236,192.06199999999998,441.654,489.09,519.47,0.0,0.5073
2026-03-27 08:15:00,4629.91,857.94,819.2,220.552,212.844,5658.511,1078.492,1032.044,299.783,278.21500000000003,441.637,415.67,519.5,0.0,0.511
2026-03-27 08:30:00,4600.02,752.67,735.19,221.669,217.801,5626.1720000000005,974.3389999999999,952.991,326.423,347.114,441.669,384.82,519.53,0.0,0.5021
2026-03-27 08:45:00,4608.63,789.66,745.83,255.205,247.234,5615.079,1044.865,993.0640000000001,368.697,379.51099999999997,436.548,312.1,519.47,0.0,0.5044
2026-03-27 09:00:00,4616.56,1012.16,944.54,296.509,293.247,5630.694,1308.6689999999999,1237.787,474.28,451.185,377.588,237.09,513.88,0.0,0.5313
2026-03-27 09:15:00,4603.6,1250.28,1178.28,319.682,313.477,5611.966,1569.962,1491.757,550.025,494.964,307.183,170.37,451.54,0.0,0.551
2026-03-27 09:30:00,4545.29,1353.4,1263.52,412.596,399.998,5544.466,1765.996,1663.518,606.905,539.829,288.471,187.95,374.65,0.0,0.5748
2026-03-27 09:45:00,4468.66,1426.0,1368.27,387.306,373.483,5451.193,1813.306,1741.753,644.2270000000001,579.955,218.91,127.09,297.73,0.0,0.5697
2026-03-27 10:00:00,4429.7,1531.29,1471.28,418.054,413.798,5387.927,1949.344,1885.078,678.463,625.668,145.687,52.09,221.0,0.0,0.5722
2026-03-27 10:15:00,4401.63,1783.36,1675.69,504.518,486.208,5357.419,2287.8779999999997,2161.898,712.3119999999999,635.5219999999999,70.739,1.43,144.11,0.0,0.5957
2026-03-27 10:30:00,4379.42,2076.75,1980.27,545.311,531.962,5332.383,2622.061,2512.232,704.447,647.24,5.491,0.02,68.18,0.0,0.6359
2026-03-27 10:45:00,4349.58,2223.68,2108.38,608.822,584.202,5305.745,2832.502,2692.5820000000003,680.918,628.422,-3.961,0.02,14.32,0.0,0.6536
2026-03-27 11:00:00,4306.31,2152.32,2038.19,681.855,625.887,5248.247,2834.175,2664.077,785.015,714.996,-38.099,-6.11,-30.01,0.0,0.6662
2026-03-27 11:15:00,4246.91,2419.95,2160.73,763.203,649.339,5178.333,3183.153,2810.069,762.269,729.145,-112.832,-5.89,-92.47,0.0,0.682
2026-03-27 11:30:00,4229.76,2449.93,2105.29,824.384,648.165,5148.3820000000005,3274.314,2753.455,679.43,649.349,-162.743,-0.04,-98.97,0.0,0.6503
2026-03-27 11:45:00,4181.49,2488.13,2029.29,857.101,622.524,5098.78,3345.231,2651.814,709.3,598.459,-102.583,-0.02,-98.96,0.0,0.6371
2026-03-27 12:00:00,4196.54,2850.48,2075.23,855.747,614.139,5122.9439999999995,3706.227,2689.369,673.07,567.835,-29.243,-0.02,-98.94,0.0,0.6424
2026-03-27 12:15:00,4198.49,2946.03,2066.34,805.015,592.985,5118.288,3751.045,2659.3250000000003,716.197,610.899,-3.528,-0.02,-98.95,0.0,0.649
2026-03-27 12:30:00,4207.0,2882.67,2125.3,775.669,584.707,5123.191,3658.339,2710.007,794.9259999999999,673.539,-28.59,-0.01,-98.96,0.0,0.6648999999999999
2026-03-27 12:45:00,4200.17,2862.5,2162.34,753.11,637.516,5117.962,3615.61,2799.856,823.3879999999999,707.038,-45.059,-0.02,-98.92,0.0,0.6842
2026-03-27 13:00:00,4195.52,3030.03,2364.3,703.893,609.482,5135.908,3733.9230000000002,2973.782,635.3100000000001,564.899,-49.697,-0.03,-98.92,0.0,0.6767
2026-03-27 13:15:00,4209.33,3204.15,2400.3,777.071,632.686,5139.066,3981.221,3032.9860000000003,690.382,606.233,-56.43,-0.02,-98.92,0.0,0.6953
2026-03-27 13:30:00,4214.55,3161.97,2464.82,838.026,665.763,5119.4400000000005,3999.9959999999996,3130.583,677.749,578.654,-102.941,-0.02,-98.93,0.0,0.7015
2026-03-27 13:45:00,4200.19,3161.41,2471.73,895.65,666.498,5088.527999999999,4057.06,3138.228,711.387,643.8919999999999,-116.52,-0.02,-98.89,0.0,0.7171
2026-03-27 14:00:00,4179.75,3215.14,2452.99,892.033,671.522,5048.498,4107.173,3124.5119999999997,798.075,715.174,-170.279,-0.02,-98.93,0.0,0.7322
2026-03-27 14:15:00,4161.11,3305.74,2484.26,867.642,661.016,5016.334,4173.382,3145.2760000000003,754.914,620.243,-181.686,-0.03,-98.95,0.0,0.7221
2026-03-27 14:30:00,4169.63,3316.58,2492.05,915.047,678.172,5020.203,4231.627,3170.222,781.971,655.634,-198.79,-0.03,-98.95,0.0,0.7308
2026-03-27 14:45:00,4150.1,3349.99,2514.0,870.735,639.409,4991.379000000001,4220.724999999999,3153.409,742.7470000000001,642.688,-204.11,-0.61,-98.96,0.0,0.7278
2026-03-27 15:00:00,4162.87,3490.35,2578.1,875.903,656.903,4992.97,4366.253,3235.0029999999997,621.731,589.9430000000001,-204.086,-46.94,-98.92,0.0,0.726
2026-03-27 15:15:00,4203.73,3555.56,2697.53,901.883,717.036,5042.697999999999,4457.443,3414.5660000000003,556.423,486.13500000000005,-204.055,-66.58,-98.92,0.0,0.7279000000000001
2026-03-27 15:30:00,4194.72,3594.65,2648.99,888.164,685.661,5047.702,4482.814,3334.651,654.907,527.759,-204.084,-6.23,-98.92,0.0,0.73
2026-03-27 15:45:00,4190.36,3564.07,2652.6,882.532,686.921,5053.259999999999,4446.602,3339.5209999999997,614.48,535.844,-204.102,-14.37,-98.92,0.0,0.7298
2026-03-27 16:00:00,4220.51,3347.36,2814.5,904.901,698.77,5091.774,4252.261,3513.27,525.4,491.995,-204.087,-80.85,-98.89,0.0,0.7333
2026-03-27 16:15:00,4325.75,3382.89,2993.97,922.625,760.908,5223.984,4305.514999999999,3754.8779999999997,443.761,392.427,-204.053,-99.98,-98.94,0.0,0.7356
2026-03-27 16:30:00,4427.08,3358.69,3015.77,919.595,791.539,5356.219,4278.285,3807.309,521.366,449.40000000000003,-204.046,-99.98,-98.86,0.0,0.7406999999999999
2026-03-27 16:45:00,4459.38,3261.56,3040.07,911.719,812.814,5412.497,4173.279,3852.884,424.268,421.09299999999996,-204.055,-99.98,-98.86,0.0,0.7349
2026-03-27 17:00:00,4468.42,3172.5,2956.64,866.576,749.037,5431.6810000000005,4039.076,3705.6769999999997,332.173,337.023,-204.083,-99.98,-98.87,0.0,0.7003
2026-03-27 17:15:00,4533.2,3072.29,2882.9,821.536,701.918,5522.867,3893.826,3584.818,264.98400000000004,277.986,-204.112,-88.91,-98.91,0.0,0.6634
2026-03-27 17:30:00,4617.16,3071.15,2870.03,752.5,641.676,5610.961,3823.65,3511.706,164.737,163.856,-202.972,-70.02,-98.85,0.0,0.6218
2026-03-27 17:45:00,4706.87,3015.2,2839.73,704.632,630.108,5697.8009999999995,3719.832,3469.8379999999997,136.754,127.243,-152.862,-62.69,-98.82,0.0,0.6046
2026-03-27 18:00:00,4736.79,2843.38,2724.25,689.915,634.959,5736.015,3533.295,3359.209,101.421,96.07799999999999,-78.731,-15.86,-98.84,0.0,0.5922
2026-03-27 18:15:00,4720.16,2608.4,2518.09,671.437,637.931,5726.898999999999,3279.837,3156.021,58.18000000000001,52.676,-12.896,-5.03,-98.86,0.0,0.5577000000000001
2026-03-27 18:30:00,4725.52,2449.4,2340.76,680.236,683.116,5747.541,3129.636,3023.876,27.304000000000002,20.494999999999997,31.225,-0.02,-78.96,0.0,0.5376
2026-03-27 18:45:00,4749.57,2478.62,2330.53,626.195,630.125,5773.099999999999,3104.815,2960.655,10.998999999999999,4.622,106.784,-0.03,-12.8,0.0,0.5402
2026-03-27 19:00:00,4824.98,2533.34,2376.77,634.933,639.279,5869.599999999999,3168.273,3016.049,5.225,0.0,182.598,16.9,34.39,0.0,0.5631
2026-03-27 19:15:00,4887.93,2466.42,2354.36,653.778,649.952,5950.4890000000005,3120.1980000000003,3004.312,4.347,0.0,236.223,17.12,108.67,0.0,0.5749
2026-03-27 19:30:00,4902.71,2493.09,2423.88,616.675,631.781,5956.5380000000005,3109.7650000000003,3055.661,4.317,0.0,178.815,0.04,181.54,0.0,0.5807
2026-03-27 19:45:00,4884.54,2412.95,2344.61,577.69,591.144,5926.7919999999995,2990.64,2935.754,4.417,0.0,168.505,0.02,254.31,0.0,0.5734
2026-03-27 20:00:00,4836.18,2388.26,2271.76,583.824,591.488,5863.675,2972.0840000000003,2863.2480000000005,4.337,0.0,237.185,0.02,289.4,0.0,0.5789
2026-03-27 20:15:00,4805.54,2418.22,2293.44,650.997,647.263,5812.825,3069.2169999999996,2940.703,4.397,0.0,201.978,0.03,283.54,0.0,0.5905
2026-03-27 20:30:00,4734.67,2137.35,2037.61,701.044,673.434,5722.211,2838.394,2711.044,4.407,0.0,127.814,0.02,246.0,0.0,0.541
2026-03-27 20:45:00,4655.87,2157.56,1994.09,690.147,625.4,5614.268,2847.707,2619.49,4.3870000000000005,0.0,55.569,0.02,239.08,0.0,0.5207999999999999
2026-03-27 21:00:00,4580.55,2225.14,2068.71,671.91,611.124,5508.718,2897.0499999999997,2679.834,4.4270000000000005,0.0,15.0,0.02,257.9,0.0,0.537
2026-03-27 21:15:00,4505.71,2230.37,2047.11,645.755,605.202,5404.37,2876.125,2652.312,4.407,0.0,11.754,0.02,332.65,0.0,0.5550999999999999
2026-03-27 21:30:00,4437.22,2186.67,2038.82,647.442,608.026,5318.385,2834.112,2646.846,4.3870000000000005,0.0,-3.972,0.02,409.27,0.0,0.574
2026-03-27 21:45:00,4363.13,2240.02,2071.65,607.633,575.194,5221.973,2847.6530000000002,2646.844,4.347,0.0,-3.991,0.02,410.59,0.0,0.5849
2026-03-27 22:00:00,4297.51,2425.89,2292.74,617.449,587.998,5133.200000000001,3043.339,2880.738,4.357,0.0,29.918,0.02,334.03,0.0,0.6314
2026-03-27 22:15:00,4221.96,2440.58,2281.0,584.929,556.921,5034.9619999999995,3025.509,2837.9210000000003,4.327,0.0,81.535,0.02,281.6,0.0,0.6349
2026-03-27 22:30:00,4163.69,2397.51,2168.64,542.295,510.059,4948.706999999999,2939.8050000000003,2678.699,4.4270000000000005,0.0,148.203,0.01,299.29,0.0,0.6282
2026-03-27 22:45:00,4102.82,2290.2,2096.19,571.396,525.973,4861.472,2861.5959999999995,2622.163,4.337,0.0,187.958,0.03,305.75,0.0,0.634
2026-03-27 23:00:00,4148.63,2254.5,2052.19,591.532,457.427,4873.929,2846.032,2509.617,4.357,0.83,258.475,35.76,336.25,0.0,0.637
2026-03-27 23:15:00,4132.16,2400.0,1994.82,598.516,346.225,4827.641,2998.516,2341.045,4.367,0.26,332.6,110.73,398.38,0.0,0.6504000000000001
2026-03-27 23:30:00,4077.39,2434.15,1921.67,587.984,255.491,4740.984,3022.134,2177.161,4.407,0.07,372.971,185.74,405.05,0.0,0.6539
2026-03-27 23:45:00,4009.3,2326.61,1914.11,644.685,227.486,4645.26,2971.295,2141.596,4.397,0.02,373.03,243.7,405.13,0.0,0.6728000000000001
2026-03-28 00:00:00,3974.76,2156.97,1849.58,656.824,184.066,4589.564,2813.794,2033.646,4.397,0.1,373.057,189.25,404.96,0.0,0.6494
2026-03-28 00:15:00,3934.45,2070.26,1764.11,639.907,170.198,4527.219999999999,2710.1670000000004,1934.308,4.407,0.04,373.053,114.25,404.67,0.0,0.6204
2026-03-28 00:30:00,3859.04,2055.9,1733.97,648.298,170.668,4434.83,2704.1980000000003,1904.638,4.417,0.07,373.022,39.25,405.1,0.0,0.6095
2026-03-28 00:45:00,3806.63,2159.4,1767.45,669.008,168.746,4372.753000000001,2828.4080000000004,1936.1960000000001,4.3870000000000005,0.05,373.037,0.03,405.09,0.0,0.6168
2026-03-28 01:00:00,3793.54,2169.5,1764.97,670.039,168.03,4384.883,2839.5389999999998,1933.0,4.447,0.0,373.027,0.02,405.06,0.0,0.6138
2026-03-28 01:15:00,3783.33,2177.3,1829.75,652.491,166.236,4377.731,2829.791,1995.9859999999999,4.437,0.0,345.609,0.01,404.84,0.0,0.6228
2026-03-28 01:30:00,3742.71,2195.03,1827.71,613.452,168.966,4328.174,2808.482,1996.676,4.457,0.0,278.642,0.02,405.31,0.0,0.6168
2026-03-28 01:45:00,3704.85,2109.34,1856.33,635.038,169.57,4281.715,2744.378,2025.8999999999999,4.397,0.37,288.386,0.02,405.22,0.0,0.6325
2026-03-28 02:00:00,3817.44,2207.41,1981.62,617.832,170.764,4398.481,2825.2419999999997,2152.384,4.417,0.64,359.815,0.02,404.99,0.0,0.6585
2026-03-28 02:15:00,3826.29,2355.45,2135.04,617.095,167.98,4402.88,2972.545,2303.02,4.3870000000000005,0.66,358.172,0.02,404.46,0.0,0.6907
2026-03-28 02:30:00,3813.61,2361.77,2222.74,627.3,172.807,4384.384,2989.0699999999997,2395.5469999999996,4.367,0.35,284.601,0.02,404.86,0.0,0.6978
2026-03-28 02:45:00,3790.37,2285.31,2189.46,605.883,165.633,4350.085,2891.193,2355.093,4.277,0.33,269.975,0.02,404.56,0.0,0.691
2026-03-28 03:00:00,3767.04,2249.99,2144.51,643.189,198.807,4325.797,2893.1789999999996,2343.317,4.297000000000001,0.61,275.442,0.02,404.88,0.0,0.6931999999999999
2026-03-28 03:15:00,3722.42,2195.16,2089.21,664.342,257.674,4279.17,2859.502,2346.884,4.267,0.48,201.717,0.03,405.01,0.0,0.6849
2026-03-28 03:30:00,3696.87,2197.05,2070.69,703.642,341.57,4243.838,2900.692,2412.26,4.337,0.68,127.688,0.02,427.87,0.0,0.6940999999999999
2026-03-28 03:45:00,3662.04,2295.05,2006.57,708.575,399.813,4204.924,3003.625,2406.383,4.407,0.54,52.232,0.02,479.51,0.0,0.6933
2026-03-28 04:00:00,3646.14,2410.7,1975.58,713.677,432.967,4192.016,3124.377,2408.547,4.437,0.58,-0.843,0.02,519.88,0.0,0.6939
2026-03-28 04:15:00,3628.79,2438.53,1948.57,650.324,453.277,4177.891,3088.8540000000003,2401.8469999999998,4.437,0.6,-2.89,0.02,520.54,0.0,0.6939
2026-03-28 04:30:00,3646.81,2553.81,1976.68,632.577,485.784,4200.734,3186.3869999999997,2462.464,4.447,0.63,-3.51,0.02,487.83,0.0,0.6964
2026-03-28 04:45:00,3621.51,2554.43,1950.01,666.31,486.948,4171.254,3220.74,2436.958,4.417,0.53,-3.876,0.02,467.25,0.0,0.6901999999999999
2026-03-28 05:00:00,3605.85,2463.24,1923.45,668.082,473.339,4158.218,3131.3219999999997,2396.789,4.397,0.51,-3.873,0.02,495.25,0.0,0.6903
2026-03-28 05:15:00,3612.32,2583.99,1930.55,655.558,459.423,4165.457,3239.548,2389.973,4.457,0.4,-3.872,0.02,501.74,0.0,0.6887000000000001
2026-03-28 05:30:00,3617.53,2594.02,1919.74,638.881,458.434,4179.244000000001,3232.901,2378.174,4.417,0.34,7.442,0.02,519.22,0.0,0.6892
2026-03-28 05:45:00,3646.96,2650.49,1957.18,637.854,451.214,4210.625,3288.344,2408.3940000000002,4.447,0.28,6.76,0.02,517.21,0.0,0.691
2026-03-28 06:00:00,3669.58,2651.15,2040.35,655.626,448.752,4246.778,3306.776,2489.102,5.679,1.625,-3.804,0.02,461.72,0.0,0.6896
2026-03-28 06:15:00,3703.04,2645.52,2095.19,649.364,508.033,4296.4169999999995,3294.884,2603.223,18.444,10.040000000000001,-3.822,0.01,416.89,0.0,0.7001999999999999
2026-03-28 06:30:00,3732.08,2569.23,2079.44,695.001,512.676,4347.445,3264.2309999999998,2592.116,45.329,30.024,26.883,0.02,426.31,0.0,0.7034
2026-03-28 06:45:00,3751.92,2423.09,2044.54,718.723,448.294,4378.141,3141.813,2492.834,78.47200000000001,47.352000000000004,102.189,0.02,481.15,0.0,0.7104
2026-03-28 07:00:00,3805.51,2389.46,2026.71,699.891,395.493,4459.74,3089.351,2422.203,143.57,82.077,178.996,0.02,519.87,0.0,0.7171
2026-03-28 07:15:00,3849.21,2381.77,2021.62,648.837,339.437,4530.194,3030.607,2361.057,214.61,131.973,242.956,0.02,520.11,0.0,0.7195
2026-03-28 07:30:00,3885.59,2327.16,1985.92,613.48,412.714,4590.604,2940.64,2398.634,277.939,186.856,198.436,0.02,520.38,0.0,0.7223999999999999
2026-03-28 07:45:00,3907.56,2285.56,1930.96,655.983,435.386,4625.257,2941.5429999999997,2366.346,368.959,247.166,193.041,0.0,520.59,0.0,0.7254999999999999
2026-03-28 08:00:00,3916.28,2332.38,1848.86,748.276,434.807,4654.332,3080.656,2283.667,452.65200000000004,292.021,239.3,0.03,520.2,0.0,0.7275
2026-03-28 08:15:00,3937.93,2268.76,1796.07,841.945,430.793,4689.579,3110.7050000000004,2226.863,451.596,294.142,298.068,0.02,520.15,0.0,0.7242000000000001
2026-03-28 08:30:00,3952.59,2357.95,1766.27,838.216,342.769,4724.478,3196.1659999999997,2109.0389999999998,559.774,384.016,364.713,0.02,520.26,0.0,0.73
2026-03-28 08:45:00,3973.4,2426.23,1746.43,774.693,327.117,4757.031,3200.923,2073.547,693.216,480.872,352.485,0.02,520.43,19.80199999999968,0.7392
2026-03-28 09:00:00,3997.34,2533.37,1759.17,722.781,358.0,4799.499,3256.151,2117.17,755.7,538.124,281.057,0.02,521.05,18.376999999999498,0.7392
2026-03-28 09:15:00,4005.43,2584.76,1722.17,792.293,436.028,4819.431,3377.0530000000003,2158.1980000000003,816.543,568.394,258.154,0.02,520.97,141.28700000000026,0.7451000000000001
2026-03-28 09:30:00,3997.23,2774.66,1762.8,761.777,430.399,4801.164,3536.437,2193.199,892.652,564.9300000000001,231.464,0.02,520.78,360.4430000000002,0.7492
2026-03-28 09:45:00,3982.66,2791.37,1711.99,802.732,435.64,4781.725,3594.102,2147.63,942.635,605.408,218.624,0.02,520.85,472.21900000000005,0.7504000000000001
2026-03-28 10:00:00,3991.35,2855.83,1763.39,816.396,458.356,4805.8949999999995,3672.2259999999997,2221.746,865.017,610.9019999999999,159.579,0.02,521.08,339.58999999999924,0.741
2026-03-28 10:15:00,3956.19,2784.83,1700.62,827.943,555.932,4769.77,3612.773,2256.5519999999997,898.3259999999999,584.902,146.43,0.02,520.85,333.78899999999976,0.7456999999999999
2026-03-28 10:30:00,3941.99,2856.04,1723.31,841.982,547.753,4744.268,3698.022,2271.063,928.2760000000001,563.958,154.521,0.02,521.05,472.84400000000005,0.7494
2026-03-28 10:45:00,3939.9,2800.63,1735.64,822.197,528.592,4743.622,3622.827,2264.232,978.9459999999999,589.115,154.371,0.02,521.1,433.78399999999965,0.7519
2026-03-28 11:00:00,3921.11,2809.78,1764.4,895.125,551.438,4738.51,3704.905,2315.838,980.2919999999999,634.358,122.783,0.03,486.94,402.08799999999974,0.7528
2026-03-28 11:15:00,3894.49,2822.76,1788.9,920.883,565.309,4704.156,3743.643,2354.209,947.578,630.112,47.463,0.01,431.67,329.52999999999975,0.7414000000000001
2026-03-28 11:30:00,3853.32,2821.09,1782.47,924.124,577.245,4673.513,3745.214,2359.715,991.8230000000001,674.3069999999999,-2.567,0.02,453.3,332.33300000000054,0.7434999999999999
2026-03-28 11:45:00,3814.22,2912.52,1717.06,935.393,571.872,4630.9039999999995,3847.913,2288.932,1002.8760000000001,694.157,-3.841,0.02,495.2,545.1779999999999,0.7495999999999999
2026-03-28 12:00:00,3829.08,2904.92,1680.86,989.037,619.559,4641.484,3893.9570000000003,2300.419,1015.927,669.1,-3.829,0.02,508.03,638.5119999999997,0.7536
2026-03-28 12:15:00,3821.81,2924.63,1651.85,967.304,676.789,4618.789,3891.934,2328.639,914.34,599.8629999999999,-3.808,0.02,512.66,564.9830000000011,0.7472
2026-03-28 12:30:00,3837.07,2900.0,1671.17,958.077,624.238,4622.134,3858.077,2295.4080000000004,992.769,658.904,-38.101,0.02,512.66,574.9780000000001,0.7497
2026-03-28 12:45:00,3830.49,2836.86,1701.03,968.314,615.445,4608.218,3805.174,2316.475,943.452,635.534,-112.978,0.02,512.98,424.7520000000004,0.7418
2026-03-28 13:00:00,3852.39,2764.67,1696.25,949.836,616.776,4635.233,3714.5060000000003,2313.026,995.8140000000001,686.589,-188.034,0.02,512.59,332.5090000000009,0.7437
2026-03-28 13:15:00,3791.57,2823.85,1664.87,912.611,604.833,4563.919,3736.461,2269.703,995.0260000000001,668.081,-194.607,0.02,512.68,421.1189999999997,0.7421
2026-03-28 13:30:00,3745.4,2919.2,1632.69,897.549,593.646,4500.638,3816.749,2226.3360000000002,919.9470000000001,622.486,-120.035,0.02,511.47,562.893,0.7428
2026-03-28 13:45:00,3753.59,2814.14,1657.25,867.634,585.122,4498.802,3681.774,2242.372,749.245,512.411,-45.931,0.02,460.07,313.3000000000002,0.7273000000000001
2026-03-28 14:00:00,3806.05,2776.88,1681.96,842.408,553.601,4544.439,3619.288,2235.561,828.545,580.029,11.436,0.02,387.68,288.558,0.7303000000000001
