name,v_nom,x,y,v_mag_pu_set,control,generator,sub_network,psse_name,station,psse_type,area,zone,jurisdiction,v_ang_psse,geocode_method
3381,110.0,-7.1427122,53.4302536,1.06827,PQ,,0,KINNEGAD,KINNEGAD,1.0,11.0,11.0,IE,-9.2269,exact
3391,110.0,-9.1006362,52.2595355,1.05906,PQ,,0,KNOCKACUMMER,KNOCKACUMMER,1.0,5.0,5.0,IE,6.0854,exact
3401,110.0,-7.1589941,52.2518508,1.05354,PQ,,0,KILLOTERAN,KILLOTERAN,1.0,12.0,12.0,IE,-0.4099,exact
3421,110.0,-6.2208175,53.4013032,1.05481,PQ,,0,KILMORE,KILMORE,1.0,11.0,11.0,IE,-6.8205,exact
3431,110.0,-6.4540511,53.3259419,1.05681,PQ,,0,KILMAHUD,KILMAHUD,1.0,11.0,11.0,IE,-7.0233,exact
3461,110.0,-9.3963977,52.5801792,1.08562,PQ,,0,KILPADDOGE,KILPADDOGE,1.0,5.0,5.0,IE,3.0075,exact
3462,220.0,-9.3963977,52.5801792,1.08219,PQ,,0,KILPADDOGE,KILPADDOGE,1.0,5.0,5.0,IE,4.5597,exact
3471,110.0,-6.4497194,53.3166943,1.05689,PQ,,0,CASTLEBAGOT,CASTLEBAGOT,1.0,11.0,11.0,IE,-7.0142,fuzzy
3472,220.0,-6.4497194,53.3166943,1.05982,PQ,,0,CASTLEBAGOT,CASTLEBAGOT,1.0,11.0,11.0,IE,-5.1298,fuzzy
3481,110.0,,,1.08562,PQ,,0,COOLNANOONAG,COOLNANOONAG,1.0,5.0,5.0,IE,3.0073,
3491,110.0,,,1.07949,PQ,,0,LISLEA,LISLEA,1.0,7.0,7.0,IE,-14.0743,
3501,110.0,,,1.09968,PQ,,0,LANESBORO_A1,LANESBORO_A1,1.0,3.0,3.0,IE,-10.2095,
3511,110.0,,,1.09203,PQ,,0,LICKNY,LICKNY,1.0,3.0,3.0,IE,-10.6872,
3521,110.0,-6.5657571,53.9674714,1.08471,PQ,,0,LOUTHA,LOUTHA,1.0,7.0,7.0,IE,-10.3521,coupled
3522,220.0,-6.5657571,53.9674714,1.05226,PQ,,0,LOUTH,LOUTH,1.0,7.0,7.0,IE,-7.2717,exact
3531,110.0,-8.2307526,51.935749,1.05562,PQ,,0,LYSAGHTSTOWN,LYSAGHTSTOWN,1.0,10.0,10.0,IE,6.9987,truncated
3541,110.0,-8.6416309,52.634953,1.06298,PQ,,0,LIMERICK,LIMERICK,1.0,5.0,5.0,IE,0.7792,exact
3551,110.0,,,1.0526,PQ,,0,COOLNABACKY,COOLNABACKY,1.0,11.0,11.0,IE,-5.8595,
3561,110.0,-6.9102424,54.2447228,1.08043,PQ,,0,LISDRUM,LISDRUM,1.0,7.0,7.0,IE,-13.8033,exact
3571,110.0,-7.7961871,53.2271141,1.07364,PQ,,0,DERRYCARNEY,DERRYCARNEY,1.0,3.0,3.0,IE,-2.0968,exact
3581,110.0,-7.6977545,54.9241287,1.0812,PQ,,0,LETTERKENNY,LETTERKENNY,1.0,1.0,1.0,IE,-22.6964,exact
3591,110.0,-7.8642829,54.9028813,1.08145,PQ,,0,LENALEA,LENALEA,1.0,1.0,1.0,IE,-22.2518,exact
3601,110.0,,,1.05944,PQ,,0,LIBERTY ST,LIBERTY ST,1.0,10.0,10.0,IE,6.3564,
3611,110.0,,,1.05968,PQ,,0,LIBERTY ST,LIBERTY ST,1.0,10.0,10.0,IE,6.3656,
3621,110.0,-7.6819128,52.7513555,1.05563,PQ,,0,LISHEEN,LISHEEN,1.0,8.0,8.0,IE,-3.0093,exact
3641,110.0,-6.5375093,52.579161,1.07086,PQ,,0,LODGEWOOD,LODGEWOOD,1.0,9.0,9.0,IE,-2.1762,exact
3642,220.0,-6.5375093,52.579161,1.06066,PQ,,0,LODGEWOOD,LODGEWOOD,1.0,9.0,9.0,IE,-0.0156,exact
3651,110.0,-6.4477366,53.3146332,1.05686,PQ,,0,BARNAKYLE,BARNAKYLE,1.0,11.0,11.0,IE,-7.0193,exact
3662,220.0,-6.9856001,52.2816555,1.06,PQ,,0,LOUGHTOWN,LOUGHTOWN,1.0,9.0,9.0,IE,4.2009,coupled
3681,110.0,-6.4523208,53.316073,1.05687,PQ,,0,AUNGIERSTOWN,AUNGIERSTOWN,1.0,11.0,11.0,IE,-7.0165,exact
3751,110.0,-6.2393583,53.3451982,1.06576,PQ,,0,MISERY HILL,MISERY HILL,1.0,11.0,11.0,IE,-9.1066,exact
3761,110.0,-6.4151251,53.4142091,1.05063,PQ,,0,MACETOWN,MACETOWN,1.0,11.0,11.0,IE,-7.8738,exact
3781,110.0,-6.2509463,53.3543732,1.05728,PQ,,0,MCDERMOTT,MCDERMOTT,1.0,11.0,11.0,IE,-5.4489,exact
3801,110.0,-8.1872013,51.9376618,1.05414,PQ,,0,MIDLETON,MIDLETON,1.0,10.0,10.0,IE,7.0244,exact
3821,110.0,-6.7310796,53.8911239,1.04966,PQ,,0,MEATH HILL,MEATH HILL,1.0,7.0,7.0,IE,-11.1761,exact
3841,110.0,,,1.05964,PQ,,0,MAYNOOTH A,MAYNOOTH A,1.0,11.0,11.0,IE,-7.3569,
3842,220.0,,,1.06189,PQ,,0,MAYNOOTH A,MAYNOOTH A,1.0,11.0,11.0,IE,-4.2338,
3851,110.0,,,1.05293,PQ,,0,MAYNOOTH B,MAYNOOTH B,1.0,11.0,11.0,IE,-7.0315,
3852,220.0,,,1.05881,PQ,,0,MAYNOOTH B,MAYNOOTH B,1.0,11.0,11.0,IE,-4.8566,
3861,110.0,-6.2522534,53.3150328,1.06624,PQ,,0,MILLTOWN,MILLTOWN,1.0,11.0,11.0,IE,-9.0525,exact
3871,110.0,-6.2522534,53.3150328,1.06603,PQ,,0,MILLTOWN,MILLTOWN,1.0,11.0,11.0,IE,-7.7895,exact
3881,110.0,-8.8921962,51.8957884,1.06365,PQ,,0,MACROOM,MACROOM,1.0,6.0,6.0,IE,5.7498,exact
3891,110.0,-9.1207652,51.8043751,1.06433,PQ,,0,CARRIGDANGAN,CARRIGDANGAN,1.0,6.0,6.0,IE,4.5662,exact
3901,110.0,-8.6881456,52.6369214,1.05683,PQ,,0,MONETEEN,MONETEEN,1.0,5.0,5.0,IE,1.5581,exact
3934,380.0,-9.4216875,52.6103965,1.05,PQ,,0,MNYPG1,MNYPG1,1.0,4.0,4.0,IE,6.0563,coupled
3940,220.0,-9.4216875,52.6103965,1.08151,PQ,,0,MNYP B,MNYP B,1.0,4.0,4.0,IE,4.5919,coupled
3941,110.0,-9.4216875,52.6103965,1.08593,PQ,,0,MONEYPOINT,MONEYPOINT,1.0,4.0,4.0,IE,2.6297,exact
3942,220.0,-9.4216875,52.6103965,1.08151,PQ,,0,MONEYPOINT,MONEYPOINT,1.0,4.0,4.0,IE,4.5919,exact
3944,380.0,-9.4216875,52.6103965,1.05,PQ,,0,MONEYPOINT,MONEYPOINT,1.0,4.0,4.0,IE,6.0563,exact
3954,380.0,-9.4216875,52.6103965,1.05,PQ,,0,MNYPG2,MNYPG2,1.0,4.0,4.0,IE,6.0563,coupled
3961,110.0,-8.4461681,51.8991554,1.05974,PQ,,0,MARINA,MARINA,1.0,10.0,10.0,IE,6.3789,exact
3981,110.0,,,1.05656,PQ,,0,MUNGRET A,MUNGRET A,1.0,5.0,5.0,IE,1.548,
3991,110.0,,,1.05656,PQ,,0,MUNGRET B,MUNGRET B,1.0,5.0,5.0,IE,1.5485,
4001,110.0,-7.3716668,53.5383686,1.08652,PQ,,0,MULLINGAR,MULLINGAR,1.0,3.0,3.0,IE,-10.5483,exact
4021,110.0,-8.6206886,52.1431365,1.05129,PQ,,0,MALLOW,MALLOW,1.0,5.0,5.0,IE,2.9995,exact
4041,110.0,-9.1879038,54.1232614,1.18204,PQ,,0,MOY,MOY,1.0,2.0,2.0,IE,-16.3371,exact
4061,110.0,-6.4087276,53.9755464,1.07214,PQ,,0,MULLAGHARLIN,MULLAGHARLIN,1.0,7.0,7.0,IE,-10.9403,exact
4071,110.0,-7.842446,54.8676656,1.08458,PQ,,0,MEENTYCAT,MEENTYCAT,1.0,1.0,1.0,IE,-21.9846,exact
4081,110.0,-6.6456698,53.2412035,1.05384,PQ,,0,MONREAD,MONREAD,1.0,11.0,11.0,IE,-8.4474,exact
4091,110.0,-7.9692346,54.6644867,1.09544,PQ,,0,MULREAVY,MULREAVY,1.0,1.0,1.0,IE,-19.6641,exact
4101,110.0,-6.2162523,53.3997557,1.05449,PQ,,0,NEWBURY,NEWBURY,1.0,11.0,11.0,IE,-6.8452,exact
4111,110.0,-6.3505969,53.2948465,1.05796,PQ,,0,BANCROFT,BANCROFT,1.0,11.0,11.0,IE,-5.8081,exact
4201,110.0,-6.8355084,53.1955872,1.04941,PQ,,0,NEWBRIDGE,NEWBRIDGE,1.0,11.0,11.0,IE,-7.6951,exact
4211,110.0,-6.2355586,53.3504282,1.06635,PQ,,0,NORTH QUAYS,NORTH QUAYS,1.0,11.0,11.0,IE,-9.0221,exact
4221,110.0,-6.7064767,53.6997602,1.04471,PQ,,0,NAVAN,NAVAN,1.0,7.0,7.0,IE,-11.41,exact
4242,220.0,-6.211276,53.3498314,1.06147,PQ,,0,NORTH WALL,NORTH WALL,1.0,11.0,11.0,IE,-2.0028,exact-name
4261,110.0,-8.1812103,52.8610738,1.04994,PQ,,0,NENAGH,NENAGH,1.0,8.0,8.0,IE,-0.24,exact
4281,110.0,-6.4356661,53.3241021,1.0544,PQ,,0,NANGOR,NANGOR,1.0,11.0,11.0,IE,-9.2914,exact
4341,110.0,,,1.0613,PQ,,0,OLDCOURT,OLDCOURT,1.0,10.0,10.0,IE,7.9225,
4351,110.0,,,1.06132,PQ,,0,OLDCOURT,OLDCOURT,1.0,10.0,10.0,IE,7.9235,
4361,110.0,-9.6927788,52.136625,1.07799,PQ,,0,OUGHTRAGH,OUGHTRAGH,1.0,5.0,5.0,IE,0.3317,exact
4371,110.0,-8.9893244,54.1053454,1.16973,PQ,,0,GLENREE,GLENREE,1.0,2.0,2.0,IE,-15.9766,exact
4382,220.0,-8.2688847,53.134326,1.07014,PQ,,0,OLDSTREET,OLDSTREET,1.0,4.0,4.0,IE,3.9627,exact
4384,380.0,-8.2688847,53.134326,1.05724,PQ,,0,OLDSTREET,OLDSTREET,1.0,4.0,4.0,IE,2.9301,exact
4391,110.0,-7.0878409,53.2882569,1.0599,PQ,,0,PHILIPSTOWN,PHILIPSTOWN,1.0,3.0,3.0,IE,-5.08,exact
4401,110.0,-6.2720237,53.4059932,1.05508,PQ,,0,POPPINTREE,POPPINTREE,1.0,11.0,11.0,IE,-6.7212,exact
4441,110.0,-6.5904682,53.1208504,1.05,PQ,,0,POLLAPHUCA,POLLAPHUCA,1.0,11.0,11.0,IE,-2.5535,exact
4461,110.0,,,1.0666,PQ,,0,POOLBEG,POOLBEG,1.0,11.0,11.0,IE,-8.8685,
4462,220.0,,,1.06125,PQ,,0,POOLBEG NORT,POOLBEG NORT,1.0,11.0,11.0,IE,-2.0487,
4471,110.0,,,1.0666,PQ,,0,POOLBEG,POOLBEG,1.0,11.0,11.0,IE,-8.8725,
4472,220.0,,,1.06477,PQ,,0,POOLBEG SOUT,POOLBEG SOUT,1.0,11.0,11.0,IE,-4.9662,
4481,110.0,,,1.0537,PQ,,0,PORTLAOISE,PORTLAOISE,1.0,11.0,11.0,IE,-5.9516,
4491,110.0,-6.3275833,53.3815035,1.05765,PQ,,0,PELLETSTOWN,PELLETSTOWN,1.0,11.0,11.0,IE,-5.3874,exact
4501,110.0,-6.3861652,53.6808422,1.04651,PQ,,0,PLATIN,PLATIN,1.0,7.0,7.0,IE,-10.9523,exact
4511,110.0,-6.1519907,53.2734538,1.06097,PQ,,0,POTTERY ROAD,POTTERY ROAD,1.0,11.0,11.0,IE,-5.9609,truncated
4522,220.0,-9.2533719,52.6394329,1.08289,PQ,,0,PROSPECT,PROSPECT,1.0,4.0,4.0,IE,4.2459,exact
4621,110.0,-6.5224663,53.3776928,1.03805,PQ,,0,RYEBROOK,RYEBROOK,1.0,11.0,11.0,IE,-8.1719,exact
4651,110.0,-6.2066748,53.3397238,1.06651,PQ,,0,RINGSEND,RINGSEND,1.0,11.0,11.0,IE,-9.0011,exact
4681,110.0,-8.9685536,52.5436993,1.06608,PQ,,0,RATHKEALE,RATHKEALE,1.0,5.0,5.0,IE,0.7932,exact
4691,110.0,-6.3878298,53.7067579,1.04627,PQ,,0,OLDBRIDGE,OLDBRIDGE,1.0,7.0,7.0,IE,-11.1194,exact
4701,110.0,-7.857067,53.743184,1.09401,PQ,,0,RICHMOND,RICHMOND,1.0,3.0,3.0,IE,-10.617,exact
4711,110.0,-7.857067,53.743184,1.09401,PQ,,0,RICHMOND,RICHMOND,1.0,3.0,3.0,IE,-10.617,exact
4721,110.0,-8.3695668,51.8268181,1.06437,PQ,,0,RAFFEEN,RAFFEEN,1.0,10.0,10.0,IE,8.2119,exact
4722,220.0,-8.3695668,51.8268181,1.06084,PQ,,0,RAFFEEN,RAFFEEN,1.0,10.0,10.0,IE,12.8805,exact
4741,110.0,-6.5211765,53.355297,1.05385,PQ,,0,RINAWADE,RINAWADE,1.0,11.0,11.0,IE,-7.4317,exact
4761,110.0,-8.3445201,51.8332719,1.07725,PQ,,0,RINGASKIDDY,RINGASKIDDY,1.0,10.0,10.0,IE,7.9845,exact
4781,110.0,-7.1060697,54.0013256,1.07962,PQ,,0,RATRUSSAN,RATRUSSAN,1.0,7.0,7.0,IE,-13.301,exact
4791,110.0,-7.4519341,52.1571371,1.05157,PQ,,0,RATHNASKILLO,RATHNASKILLO,1.0,12.0,12.0,IE,1.0556,truncated
4901,110.0,-6.1795599,52.8130651,1.06811,PQ,,0,SHELTON ABBE,SHELTON ABBE,1.0,9.0,9.0,IE,-4.32,truncated
4941,110.0,-8.0377635,53.2710643,1.08389,PQ,,0,SHANNONBRIDG,SHANNONBRIDG,1.0,3.0,3.0,IE,-0.3076,truncated
4942,220.0,-8.0377635,53.2710643,1.07236,PQ,,0,SHANNONBRIDG,SHANNONBRIDG,1.0,3.0,3.0,IE,-0.2594,truncated
4943,220.0,-8.0377635,53.2710643,1.07236,PQ,,0,SHANNONBRIDG,SHANNONBRIDG,1.0,3.0,3.0,IE,-0.2594,truncated
4951,110.0,-9.0793907,53.2741041,1.12715,PQ,,0,SALTHILL,SALTHILL,1.0,2.0,2.0,IE,-5.6116,exact
4961,110.0,-7.2988808,53.9987866,1.0779,PQ,,0,SHANKILL,SHANKILL,1.0,7.0,7.0,IE,-14.2679,exact
4981,110.0,-8.4672217,54.2412252,1.11691,PQ,,0,SLIGO,SLIGO,1.0,2.0,2.0,IE,-14.4974,exact
4991,110.0,-7.3684232,55.1313547,1.07141,PQ,,0,SORNE HILL,SORNE HILL,1.0,1.0,1.0,IE,-23.8587,exact
5001,110.0,-8.2305405,53.2666198,1.08708,PQ,,0,SOMERSET,SOMERSET,1.0,3.0,3.0,IE,-1.7367,exact
5022,220.0,-6.1864314,53.3393833,1.06131,PQ,,0,SHELLYBANKS,SHELLYBANKS,1.0,11.0,11.0,IE,-2.0431,exact-name
5031,110.0,-6.1895932,53.6013247,1.04303,PQ,,0,STEPHENSTOWN,STEPHENSTOWN,1.0,11.0,11.0,IE,-7.6517,exact
5041,110.0,-8.383984,54.1777596,1.11267,PQ,,0,SRANANAGH,SRANANAGH,1.0,2.0,2.0,IE,-13.9976,exact
5042,220.0,-8.383984,54.1777596,1.09528,PQ,,0,SRANANAGH,SRANANAGH,1.0,2.0,2.0,IE,-10.9301,exact
5051,110.0,,,1.05027,PQ,,0,SEAL ROCK,SEAL ROCK,1.0,5.0,5.0,IE,5.3347,
5061,110.0,-6.6498218,52.9940643,1.0489,PQ,,0,STRATFORD,STRATFORD,1.0,9.0,9.0,IE,-4.0653,exact
5071,110.0,,,1.05027,PQ,,0,SEAL ROCK,SEAL ROCK,1.0,5.0,5.0,IE,5.3347,
5091,110.0,-8.5873819,52.6634944,1.07005,PQ,,0,SINGLAND,SINGLAND,1.0,4.0,4.0,IE,0.7064,exact
5111,110.0,-6.356603,53.4066092,1.05097,PQ,,0,SNUGBOROUGH,SNUGBOROUGH,1.0,11.0,11.0,IE,-7.8312,exact
5122,220.0,-6.1864314,53.3393833,1.06,PQ,,0,SHELLYBANKS,SHELLYBANKS,1.0,11.0,11.0,IE,-3.4532,exact-name
5131,110.0,-6.245051,53.2885883,1.06115,PQ,,0,TANEY,TANEY,1.0,11.0,11.0,IE,-6.0117,exact
5140,220.0,-9.3662608,52.5885022,1.0823,PQ,,0,OLDPIER,OLDPIER,1.0,5.0,5.0,IE,4.5551,coupled
5141,110.0,-9.3662608,52.5885022,1.0823,PQ,,0,TARBERT,TARBERT,1.0,5.0,5.0,IE,4.5551,exact
5142,220.0,-9.3662608,52.5885022,1.0823,PQ,,0,TARBERT,TARBERT,1.0,5.0,5.0,IE,4.5551,exact
5172,220.0,-8.3827087,53.1671713,1.075,PQ,,0,TYNAGH,TYNAGH,1.0,3.0,3.0,IE,4.2551,exact
5181,110.0,-8.4596882,51.8827117,1.0605,PQ,,0,TRABEG,TRABEG,1.0,10.0,10.0,IE,6.4236,exact
5191,110.0,-8.2356174,54.8102758,1.08151,PQ,,0,TIEVEBRACK,TIEVEBRACK,1.0,1.0,1.0,IE,-21.0322,exact
5202,220.0,-6.4061441,53.0439505,1.05887,PQ,,0,TURLOUGH HIL,TURLOUGH HIL,1.0,11.0,11.0,IE,-2.5756,truncated
5211,110.0,-6.8626861,53.3500291,1.06147,PQ,,0,TIMAHOE,TIMAHOE,1.0,11.0,11.0,IE,-7.8236,exact
5221,110.0,-9.4791123,52.6730693,1.08447,PQ,,0,TULLABRACK,TULLABRACK,1.0,4.0,4.0,IE,1.8374,exact
5222,220.0,-6.1864314,53.3393833,1.06,PQ,,0,SHELLYBANKSB,SHELLYBANKSB,1.0,11.0,11.0,IE,-3.4532,fuzzy
5231,110.0,-6.2491939,53.3425325,1.06557,PQ,,0,TRINITY,TRINITY,1.0,11.0,11.0,IE,-9.1357,exact
5241,110.0,-9.2178772,54.1918026,1.18212,PQ,,0,TAWNAGHMORE,TAWNAGHMORE,1.0,2.0,2.0,IE,-16.3389,exact
5251,110.0,,,1.18211,PQ,,0,TAWN_B,TAWN_B,1.0,2.0,2.0,IE,-16.3384,
5261,110.0,-9.426115,52.4245772,1.09811,PQ,,0,TRIEN,TRIEN,1.0,5.0,5.0,IE,1.5394,exact
5271,110.0,-8.1938573,52.5375573,1.07388,PQ,,0,CAUTEEN,CAUTEEN,1.0,8.0,8.0,IE,-0.6135,exact
5274,110.0,-8.1938573,52.5375573,1.07388,PQ,,0,CAUTEEN,CAUTEEN,1.0,8.0,8.0,IE,-0.6135,exact
5281,110.0,-9.6740021,52.2890467,1.09193,PQ,,0,TRALEE,TRALEE,1.0,5.0,5.0,IE,0.9932,exact
5291,110.0,-6.3827622,52.6126135,1.0694,PQ,,0,TULLABEG,TULLABEG,1.0,9.0,9.0,IE,-3.372,prefix
5301,110.0,-7.7642805,52.6919962,1.05556,PQ,,0,THURLES,THURLES,1.0,8.0,8.0,IE,-3.0077,exact
5321,110.0,-7.4696537,53.2949583,1.05868,PQ,,0,THORNSBERRY,THORNSBERRY,1.0,11.0,11.0,IE,-7.7849,exact
5331,110.0,,,1.05538,PQ,,0,YELLOWMEADOW,YELLOWMEADOW,1.0,11.0,11.0,IE,-9.1667,
5341,110.0,-8.5725217,53.9098451,1.09279,PQ,,0,TONROE,TONROE,1.0,2.0,2.0,IE,-12.7483,exact
5361,110.0,-7.4186417,55.1127756,1.07139,PQ,,0,TRILLICK,TRILLICK,1.0,1.0,1.0,IE,-23.8582,exact
5381,110.0,-8.0672001,52.4722096,1.0711,PQ,,0,TIPPERARY,TIPPERARY,1.0,8.0,8.0,IE,-1.3121,exact
5441,110.0,-7.1249367,52.2633036,1.05379,PQ,,0,WATERFORD,WATERFORD,1.0,9.0,9.0,IE,-0.3955,exact
5451,110.0,-6.7423279,52.3018955,1.05874,PQ,,0,ROSSPILE,ROSSPILE,1.0,9.0,9.0,IE,-1.8577,exact
5462,220.0,-6.5697981,53.4746308,1.06986,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,-2.7223,exact
5464,380.0,-6.5697981,53.4746308,1.04097,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,-1.3075,exact
5481,110.0,-8.2389996,51.8186651,1.06236,PQ,,0,WHITEGATE,WHITEGATE,1.0,10.0,10.0,IE,8.719,exact
5501,110.0,-6.5394499,52.3403641,1.0677,PQ,,0,WEXFORD,WEXFORD,1.0,9.0,9.0,IE,-3.2001,exact
5521,110.0,-6.2679779,53.349714,1.057,PQ,,0,WOLFE TONE,WOLFE TONE,1.0,11.0,11.0,IE,-5.4642,exact
6201,110.0,-9.3145611,51.8735614,1.05737,PQ,,0,COOMATAGGART,COOMATAGGART,1.0,5.0,5.0,IE,6.6874,exact
6371,110.0,-6.1996317,53.3398123,1.06651,PQ,,0,WHITEBANK,WHITEBANK,1.0,11.0,11.0,IE,-9.0012,exact
6931,110.0,-7.7706666,52.0822332,1.0489,PQ,,0,WOODHOUSE,WOODHOUSE,1.0,12.0,12.0,IE,2.4824,exact
10204,38.0,,,1.07433,PQ,,0,ARDNACRUSHA,ARDNACRUSHA,1.0,4.0,4.0,IE,-7.0727,
10205,38.0,,,1.09507,PQ,,0,ARDNACRUSHA,ARDNACRUSHA,1.0,4.0,4.0,IE,-4.6715,
10210,110.0,-8.6163685,52.7049873,1.07114,PQ,,0,ARDNACRUSHA,ARDNACRUSHA,1.0,4.0,4.0,IE,0.3855,exact
10212,20.0,,,1.07433,PQ,,0,KNOCKASTANA,KNOCKASTANA,1.0,4.0,4.0,IE,-7.0727,
10213,20.0,,,1.07433,PQ,,0,MIENVEE,MIENVEE,1.0,4.0,4.0,IE,-7.0727,
10261,110.0,-8.6163685,52.7049873,1.07114,PQ,,0,ARDNA_CAP,ARDNA,1.0,4.0,4.0,IE,0.3855,coupled
10271,10.5,,,0.9894,PQ,10271-1,0,HY_ARDNG1,ARDNG1,2.0,4.0,4.0,IE,4.4132,
10272,10.5,,,0.98537,PQ,10272-2,0,HY_ARDNG2,ARDNG2,2.0,4.0,4.0,IE,5.159,
10273,10.5,,,0.99135,PQ,10273-3,0,HY_ARDNG3,ARDNG3,2.0,4.0,4.0,IE,3.8626,
10274,10.5,,,1.00004,PQ,10274-4,0,HY_ARDNG4,ARDNG4,2.0,4.0,4.0,IE,4.8094,
10275,0.69,,,1.07433,PQ,,0,W_KNOCKAST,KNOCKAST,2.0,4.0,4.0,IE,-7.0727,
10276,0.69,,,1.07433,PQ,,0,W_MIENVEE,MIENVEE,2.0,4.0,4.0,IE,-7.0727,
10401,10.0,,,1.06571,PQ,,0,BS_AGHADA,AGHADA,2.0,10.0,10.0,IE,9.1349,
10421,10.5,,,1.0649,PQ,,0,AGHADA,AGHADA,1.0,10.0,10.0,IE,9.602,
10422,220.0,-8.2332664,51.8338841,1.06018,PQ,,0,LONGPOINT,LONGPOINT,1.0,10.0,10.0,IE,13.8694,fuzzy
10470,21.0,,,1.00033,PQ,10470-1,0,AGH_CCGT,AGH_CCGT,2.0,10.0,10.0,IE,23.0648,
10471,20.0,,,1.01351,PQ,,0,BS_AGHADA,AGHADA,2.0,10.0,10.0,IE,13.7731,
10472,10.5,,,1.00355,PQ,10472-11,0,AGH_G11,AGH_G11,2.0,10.0,10.0,IE,20.0494,
10473,10.5,,,1.00353,PQ,10473-12,0,AGH_G12,AGH_G12,2.0,10.0,10.0,IE,20.065,
10474,10.5,,,1.00344,PQ,10474-14,0,AGH_G14,AGH_G14,2.0,10.0,10.0,IE,20.117,
10602,20.0,,,1.1617,PQ,,0,ARIGNA,ARIGNA,1.0,1.0,1.0,IE,-14.5714,
10604,38.0,,,1.07473,PQ,,0,ARIGNA,ARIGNA,1.0,1.0,1.0,IE,-13.1098,
10619,110.0,,,1.11128,PQ,,0,ARIGNA_T,ARIGNA_T,1.0,1.0,1.0,IE,-13.108,
10671,0.69,,,1.1617,PQ,,0,W_CORRIEM,CORRIEM,2.0,1.0,1.0,IE,-14.5714,
10672,0.69,,,1.1617,PQ,,0,W_KILRONAN,KILRONAN,2.0,1.0,1.0,IE,-14.5714,
10673,0.69,,,1.1617,PQ,,0,W_SPIONKO,SPIONKO,2.0,1.0,1.0,IE,-14.5714,
10674,0.4,,,1.1617,PQ,,0,W_SELTANAV,SELTANAV,2.0,1.0,1.0,IE,-14.5714,
10801,10.0,,,1.0986,PQ,,0,AHANE,AHANE,1.0,8.0,8.0,IE,0.0484,
10901,10.0,,,1.01682,PQ,,0,ADAMSTOWN,ADAMSTOWN,1.0,11.0,11.0,IE,-14.8887,
10902,10.0,,,1.01682,PQ,,0,ADAMSTOWN,ADAMSTOWN,1.0,11.0,11.0,IE,-14.8887,
11201,10.0,,,1.05395,PQ,,0,ARKLOW,ARKLOW,1.0,9.0,9.0,IE,-6.9981,
11202,20.0,,,1.08669,PQ,,0,ARKLOW BAY,ARKLOW BAY,1.0,9.0,9.0,IE,-6.9731,
11204,38.0,,,1.08669,PQ,,0,BIO_ARKLOW,BIO_ARKLOW,2.0,9.0,9.0,IE,-6.9731,
11212,20.0,,,1.0962,PQ,,0,BALLYCUM 20,BALLYCUM 20,1.0,9.0,9.0,IE,-7.3678,
11221,10.5,,,1.06776,PQ,,0,ARKL,ARKL,1.0,9.0,9.0,IE,-4.1669,
11222,10.5,,,1.06926,PQ,,0,ARKL,ARKL,1.0,9.0,9.0,IE,-4.1056,
11224,38.0,,,1.08767,PQ,,0,RAHEENLE,RAHEENLE,1.0,9.0,9.0,IE,-6.9918,
11232,20.0,,,1.06666,PQ,,0,SPRINGFA 20,SPRINGFA 20,1.0,9.0,9.0,IE,-7.3547,
11234,38.0,,,1.09317,PQ,,0,KILMAGIG,KILMAGIG,1.0,9.0,9.0,IE,-7.2999,
11242,20.0,,,1.08767,PQ,,0,RAHEEN 20,RAHEEN 20,1.0,9.0,9.0,IE,-6.9918,
11244,38.0,,,1.0962,PQ,,0,BALLYCUMMER,BALLYCUMMER,1.0,9.0,9.0,IE,-7.3678,
11252,20.0,,,1.06663,PQ,,0,RATHDRUM,RATHDRUM,1.0,9.0,9.0,IE,-7.3536,
11254,38.0,,,1.09423,PQ,,0,RATHDRUM,RATHDRUM,1.0,9.0,9.0,IE,-7.3524,
11271,3.3,,,1.08669,PQ,,0,W_ARKLOWB,ARKLOWB,2.0,9.0,9.0,IE,-6.9731,
11272,0.4,,,1.05395,PQ,,0,PV_TEMPLERAI,TEMPLERAI,2.0,9.0,9.0,IE,-6.9981,
11302,20.0,,,1.09236,PQ,,0,ATHEA,ATHEA,1.0,5.0,5.0,IE,4.7469,
11303,33.0,,,1.10006,PQ,,0,BS_TOBERTORE,TOBERTORE,2.0,5.0,5.0,IE,4.7469,
11310,110.0,-9.3004089,52.43755,1.09236,PQ,,0,TOBERTOREEN,TOBERTOREEN,1.0,5.0,5.0,IE,4.7469,coupled
11371,0.69,,,1.09236,PQ,,0,W_ATHEA,ATHEA,2.0,5.0,5.0,IE,4.7469,
11372,0.69,,,1.10006,PQ,,0,W_TOBERTOREE,TOBERTOREE,2.0,5.0,5.0,IE,4.7469,
11402,20.0,,,1.10268,PQ,,0,CONNAUGHT RE,CONNAUGHT RE,1.0,3.0,3.0,IE,-11.5842,
11404,38.0,,,1.10268,PQ,,0,ATHLONE,ATHLONE,1.0,3.0,3.0,IE,-11.5842,
11414,38.0,,,1.10499,PQ,,0,MOATE,MOATE,1.0,3.0,3.0,IE,-11.6357,
